Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
WBP_CommanderHUD_C /Engine/Transient.GameEngine_0:GameInstance_0.WBP_CommanderHUD_C_0_Paint,1859,1859.000000,0.697953,0.000266,0.001823,0.000375,0.000297,0.002679,0.000001,0.000006,0.000001,0.000001
PostPass,3717,3717.000000,0.694330,0.000055,0.002539,0.000187,0.000080,0.469393,0.000038,0.002166,0.000126,0.000038
GuLiCommanderPresentation_Interpolation,1859,1859.000000,0.692456,0.000299,0.000653,0.000372,0.000353,0.692456,0.000299,0.000653,0.000372,0.000353
HZB,1859,1859.000000,0.688832,0.000129,0.002325,0.000371,0.000129,0.000954,0.000000,0.000763,0.000001,0.000000
BeginOcclusionTests,1859,1859.000000,0.687878,0.000129,0.002325,0.000370,0.000129,0.000235,0.000000,0.000002,0.000000,0.000000
BeginOcclusionTests,1859,1859.000000,0.687643,0.000129,0.002325,0.000370,0.000129,0.001446,0.000000,0.000619,0.000001,0.000000
ViewOcclusionTests,1859,1859.000000,0.686197,0.000129,0.002325,0.000369,0.000129,0.000217,0.000000,0.000002,0.000000,0.000000
BeginOcclusionTests,1859,1859.000000,0.685980,0.000129,0.002325,0.000369,0.000129,0.018448,0.000001,0.002052,0.000010,0.000001
CharMoveComp,7436,7436.000000,0.675036,0.000001,0.000430,0.000091,0.000075,0.004187,0.000000,0.000004,0.000001,0.000000
UCharacterMovementComponent_TickComponent,7436,7436.000000,0.670849,0.000001,0.000430,0.000090,0.000075,0.001495,0.000000,0.000017,0.000000,0.000000
Char Movement Total,7436,7436.000000,0.669354,0.000001,0.000430,0.000090,0.000075,0.001509,0.000000,0.000002,0.000000,0.000000
Char Tick,7436,7436.000000,0.667845,0.000001,0.000430,0.000090,0.000075,0.015799,0.000000,0.000088,0.000002,0.000001
IndividualQueries,1859,1859.000000,0.662864,0.000123,0.002321,0.000357,0.000123,0.662864,0.000123,0.002321,0.000357,0.000123
Char Simulated Time,7436,7436.000000,0.641187,0.000000,0.000424,0.000086,0.000073,0.038356,0.000000,0.000121,0.000005,0.000003
Integrate,1858,1858.000000,0.599155,0.000084,0.002271,0.000322,0.000150,0.599155,0.000084,0.002271,0.000322,0.000150
Net Tick Time,1859,1859.000000,0.596382,0.000026,0.001568,0.000321,0.000306,0.057028,0.000017,0.000085,0.000031,0.000030
DirectLighting,1858,1858.000000,0.550290,0.000061,0.002247,0.000296,0.000105,0.077934,0.000010,0.001320,0.000042,0.000010
Capture,2088,2088.000000,0.504136,0.000000,0.002367,0.000241,0.000024,0.253734,0.000000,0.002290,0.000122,0.000000
SceneQueryTotal,8835,8835.000000,0.492825,0.000000,0.000195,0.000056,0.000055,0.001850,0.000000,0.000003,0.000000,0.000000
