Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
UpdateCoreCsvStats_EndFrame,1844,1844.000000,0.017755,0.000006,0.000045,0.000010,0.000009,0.017755,0.000006,0.000045,0.000010,0.000009
GPUSceneUpdate,1844,1844.000000,0.016935,0.000004,0.000959,0.000009,0.000004,0.016935,0.000004,0.000959,0.000009,0.000004
STAT_FPendingCleanupObjects_Destruct,1844,1844.000000,0.016556,0.000005,0.000107,0.000009,0.000008,0.016556,0.000005,0.000107,0.000009,0.000008
GeomOverlapMultiple,911,911.000000,0.016523,0.000005,0.000057,0.000018,0.000020,0.000842,0.000000,0.000004,0.000001,0.000001
Collector_L,8287,8287.000000,0.016120,0.000000,0.000189,0.000002,0.000002,0.004764,0.000000,0.000044,0.000001,0.000000
LaserMuzzle_L,8287,8287.000000,0.016050,0.000000,0.000058,0.000002,0.000002,0.002539,0.000000,0.000052,0.000000,0.000001
FRenderCommandFence::BeginFence,3688,3688.000000,0.015684,0.000001,0.000129,0.000004,0.000003,0.015684,0.000001,0.000129,0.000004,0.000003
UpdateOverlaps,911,911.000000,0.015681,0.000005,0.000055,0.000017,0.000019,0.015681,0.000005,0.000055,0.000017,0.000019
StartFinalPostprocessSettings,1844,1844.000000,0.015667,0.000005,0.000044,0.000008,0.000008,0.009479,0.000003,0.000030,0.000005,0.000005
Net PackageMap SerializeObject,14058,14058.000000,0.015580,0.000000,0.000036,0.000001,0.000001,0.015580,0.000000,0.000036,0.000001,0.000001
Asset Registry Tick,1844,1844.000000,0.015368,0.000005,0.000207,0.000008,0.000009,0.013629,0.000004,0.000206,0.000007,0.000006
Collector_R,8287,8287.000000,0.015200,0.000000,0.000110,0.000002,0.000002,0.003608,0.000000,0.000100,0.000000,0.000000
UStaticMesh::GetUsedMaterials,11064,11064.000000,0.015043,0.000000,0.000118,0.000001,0.000001,0.015043,0.000000,0.000118,0.000001,0.000001
FCoreDelegates::OnBeginFrame,1844,1844.000000,0.015037,0.000005,0.000045,0.000008,0.000008,0.012990,0.000004,0.000044,0.000007,0.000007
STAT_ResetTickGroup,12908,12908.000000,0.014850,0.000000,0.000041,0.000001,0.000001,0.014850,0.000000,0.000041,0.000001,0.000001
PerspectiveCamera,5532,5532.000000,0.014769,0.000000,0.000032,0.000003,0.000001,0.005303,0.000000,0.000027,0.000001,0.000001
OnRep_SnapshotRevision,36,36.000000,0.014639,0.000323,0.000516,0.000407,0.000402,0.000032,0.000000,0.000002,0.000001,0.000001
Char SmoothClientPosition_Visual,3570,3570.000000,0.014615,0.000002,0.000037,0.000004,0.000004,0.006325,0.000000,0.000034,0.000002,0.000002
FMassExecutorDoneTask,1844,1844.000000,0.014521,0.000005,0.000042,0.000008,0.000008,0.000807,0.000000,0.000017,0.000000,0.000000
STAT_UInstancedStaticMeshComponent_BuildRenderData,3688,3688.000000,0.014242,0.000002,0.000125,0.000004,0.000004,0.010310,0.000001,0.000033,0.000003,0.000003
Chaos.PF,1844,1844.000000,0.013869,0.000002,0.000099,0.000008,0.000007,0.013869,0.000002,0.000099,0.000008,0.000007
Flush Deferred Commands Parallel,1844,1844.000000,0.013713,0.000005,0.000041,0.000007,0.000007,0.000485,0.000000,0.000017,0.000000,0.000000
Slate::AddLineElements,1844,1844.000000,0.013676,0.000005,0.000039,0.000007,0.000007,0.013676,0.000005,0.000039,0.000007,0.000007
FPhysScene_Chaos::OnSyncBodies-FSingleParticlePhysicsProxy,62696,62696.000000,0.013622,0.000000,0.000014,0.000000,0.000000,0.013622,0.000000,0.000014,0.000000,0.000000
PollGameDeviceState,1844,1844.000000,0.013269,0.000005,0.000015,0.000007,0.000007,0.013269,0.000005,0.000015,0.000007,0.000007
FMassProcessorTask,1844,1844.000000,0.012947,0.000005,0.000049,0.000007,0.000007,0.002144,0.000001,0.000015,0.000001,0.000001
FRenderCommandPipe_StartRecording,5532,5532.000000,0.012942,0.000001,0.000063,0.000002,0.000002,0.012942,0.000001,0.000063,0.000002,0.000002
PSC Manager Tick [GT],12908,12908.000000,0.012494,0.000000,0.000031,0.000001,0.000001,0.012494,0.000000,0.000031,0.000001,0.000001
UpdateStreamingState Time,1844,1844.000000,0.012440,0.000004,0.000061,0.000007,0.000007,0.009619,0.000003,0.000059,0.000005,0.000005
STAT_FBackgroundableTicker_ForegroundTick,1844,1844.000000,0.012284,0.000004,0.000052,0.000007,0.000007,0.000439,0.000000,0.000002,0.000000,0.000000
DoEntityCompaction,1844,1844.000000,0.012272,0.000003,0.000038,0.000007,0.000007,0.012272,0.000003,0.000038,0.000007,0.000007
UpdateGPUScene,1844,1844.000000,0.012245,0.000004,0.001038,0.000007,0.000004,0.012245,0.000004,0.001038,0.000007,0.000004
FMassProcessingPhase::ExecuteTick EMassProcessingPhase::PostPhysics,1844,1844.000000,0.012201,0.000004,0.000023,0.000007,0.000007,0.009080,0.000003,0.000021,0.000005,0.000005
STAT_FOnlineSubsystemNull_Tick,1844,1844.000000,0.012181,0.000004,0.000044,0.000007,0.000007,0.009686,0.000003,0.000042,0.000005,0.000005
UChaosDebugDrawSubsystem::StaticOnWorldTickEnd,1844,1844.000000,0.012029,0.000004,0.000051,0.000007,0.000006,0.012029,0.000004,0.000051,0.000007,0.000006
Char Physics Interation,7376,7376.000000,0.011952,0.000000,0.000120,0.000002,0.000001,0.011952,0.000000,0.000120,0.000002,0.000001
FAsyncTask::SyncCompletion,4216,4216.000000,0.011448,0.000000,0.000041,0.000003,0.000001,0.010235,0.000000,0.000023,0.000002,0.000001
FImgMediaSceneViewExtension::BeginRenderViewFamily,1844,1844.000000,0.011327,0.000004,0.000031,0.000006,0.000006,0.011327,0.000004,0.000031,0.000006,0.000006
UpdateVisibilityAttributes,36880,36880.000000,0.011098,0.000000,0.000063,0.000000,0.000000,0.011098,0.000000,0.000063,0.000000,0.000000
Mass Processor Task,3688,3688.000000,0.010803,0.000000,0.000047,0.000003,0.000004,0.005237,0.000000,0.000043,0.000001,0.000001
GuLiResourceFactoryActor,7376,7376.000000,0.010570,0.000000,0.000129,0.000001,0.000000,0.010447,0.000000,0.000021,0.000001,0.000001
WBP_CommanderHUD [WBP_CommanderHUD_C_0],1844,1844.000000,0.010415,0.000003,0.000123,0.000006,0.000005,0.002904,0.000001,0.000115,0.000002,0.000002
FindPathToWidget,1844,1844.000000,0.010184,0.000004,0.000034,0.000006,0.000005,0.006547,0.000002,0.000032,0.000004,0.000003
UGuLiCombatEffectPresentationSubsystem,1844,1844.000000,0.010155,0.000003,0.000056,0.000006,0.000005,0.001217,0.000000,0.000004,0.000001,0.000001
PacketHandler Outgoing_Internal,1718,1718.000000,0.010112,0.000004,0.000084,0.000006,0.000005,0.010112,0.000004,0.000084,0.000006,0.000005
STAT_NetSetVersionsOnArchive,9443,9443.000000,0.010016,0.000000,0.000120,0.000001,0.000000,0.010016,0.000000,0.000120,0.000001,0.000000
FEndPhysicsTickFunction_ExecuteTick,1844,1844.000000,0.009900,0.000003,0.000029,0.000005,0.000005,0.009900,0.000003,0.000029,0.000005,0.000005
PC Build Input Stack,1844,1844.000000,0.009885,0.000004,0.000072,0.000005,0.000005,0.009885,0.000004,0.000072,0.000005,0.000005
ChaosDebugDrawComponent,1844,1844.000000,0.009510,0.000003,0.000113,0.000005,0.000004,0.009510,0.000003,0.000113,0.000005,0.000004
GuLiCombatEffects_Presentation,1844,1844.000000,0.008938,0.000003,0.000055,0.000005,0.000005,0.008938,0.000003,0.000055,0.000005,0.000005
PostRenderOpsFX,1844,1844.000000,0.008777,0.000002,0.000011,0.000005,0.000005,0.003768,0.000001,0.000004,0.000002,0.000002
EnhPIS_KeyDownPrev,1844,1844.000000,0.008702,0.000002,0.000183,0.000005,0.000004,0.007554,0.000002,0.000182,0.000004,0.000004
