monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes
16800299.541458301,6.213884801,0.000000000,0.000000000,1.100100577,0.000000000,182,0,0,2,0,0,0,0,0,0,0,0
16800299.561400101,7.123000920,0.000000000,0.000000000,1.100100577,0.000000000,208,0,0,2,0,0,0,0,0,0,0,0
16800299.582934700,7.123000920,0.000000000,0.000000000,1.100100577,0.000000000,208,0,0,2,0,0,0,0,0,0,0,0
16800299.596510299,8.051004261,0.000000000,0.000000000,1.650098711,0.000000000,234,0,0,3,0,0,0,0,0,0,0,0
16800299.609138500,8.051004261,0.000000000,0.000000000,1.650098711,0.000000000,234,0,0,3,0,0,0,0,0,0,0,0
16800299.630425502,8.795406669,0.000000000,0.000000000,1.650098711,0.000000000,260,0,0,3,0,0,0,0,0,0,0,0
16800299.643590402,8.795406669,0.000000000,0.000000000,1.650098711,0.000000000,260,0,0,3,0,0,0,0,0,0,0,0
16800299.664925899,10.005190969,0.000000000,0.000000000,1.650098711,0.000000000,286,0,0,3,0,0,0,0,0,0,0,0
16800299.683863498,10.005190969,0.000000000,0.000000000,1.650098711,0.000000000,286,0,0,3,0,0,0,0,0,0,0,0
16800299.698979501,10.902784765,0.000000000,0.000000000,2.194099128,0.000000000,312,0,0,4,0,0,0,0,0,0,0,0
16800299.713045798,10.902784765,0.000000000,0.000000000,2.194099128,0.000000000,312,0,0,4,0,0,0,0,0,0,0,0
16800299.731051199,11.645298451,0.000000000,0.000000000,2.194099128,0.000000000,338,0,0,4,0,0,0,0,0,0,0,0
16800299.747090299,11.645298451,0.000000000,0.000000000,2.194099128,0.000000000,338,0,0,4,0,0,0,0,0,0,0,0
16800299.766129602,12.812398374,0.000000000,0.000000000,2.194099128,0.000000000,364,0,0,4,0,0,0,0,0,0,0,0
16800299.787262600,12.812398374,0.000000000,0.000000000,2.194099128,0.000000000,364,0,0,4,0,0,0,0,0,0,0,0
16800299.798881300,13.774603605,0.000000000,0.000000000,2.758599818,0.000000000,390,0,0,5,0,0,0,0,0,0,0,0
16800299.812842701,13.774603605,0.000000000,0.000000000,2.758599818,0.000000000,390,0,0,5,0,0,0,0,0,0,0,0
16800299.830700200,13.774603605,0.000000000,0.000000000,2.758599818,0.000000000,390,0,0,5,0,0,0,0,0,0,0,0
16800299.848005001,14.922011644,0.000000000,0.000000000,2.758599818,0.000000000,416,0,0,5,0,0,0,0,0,0,0,0
16800299.863858301,14.922011644,0.000000000,0.000000000,2.758599818,0.000000000,416,0,0,5,0,0,0,0,0,0,0,0
16800299.889325500,15.767712146,0.000000000,0.000000000,2.758599818,0.000000000,442,0,0,5,0,0,0,0,0,0,0,0
16800299.899677299,16.645412892,0.000000000,0.000000000,3.371998668,0.000000000,468,0,0,6,0,0,0,0,0,0,0,0
16800299.912590001,16.645412892,0.000000000,0.000000000,3.371998668,0.000000000,468,0,0,6,0,0,0,0,0,0,0,0
16800299.931524400,17.522715032,0.000000000,0.000000000,3.371998668,0.000000000,494,0,0,6,0,0,0,0,0,0,0,0
16800299.946306702,17.522715032,0.000000000,0.000000000,3.371998668,0.000000000,494,0,0,6,0,0,0,0,0,0,0,0
16800299.967920300,18.296115100,0.000000000,0.000000000,3.371998668,0.000000000,520,0,0,6,0,0,0,0,0,0,0,0
16800299.985736702,18.296115100,0.000000000,0.000000000,3.371998668,0.000000000,520,0,0,6,0,0,0,0,0,0,0,0
16800299.998771202,19.271023571,0.000000000,0.000000000,3.928199410,0.000000000,546,0,0,7,0,0,0,0,0,0,0,0
16800300.013402201,19.271023571,0.000000000,0.000000000,3.928199410,0.000000000,546,0,0,7,0,0,0,0,0,0,0,0
16800300.030777499,19.271023571,0.000000000,0.000000000,3.928199410,0.000000000,546,0,0,7,0,0,0,0,0,0,0,0
16800300.046957400,20.170912147,0.000000000,0.000000000,3.928199410,0.000000000,572,0,0,7,0,0,0,0,0,0,0,0
16800300.066708699,21.014105529,0.000000000,0.000000000,3.928199410,0.000000000,598,0,0,7,0,0,0,0,0,0,0,0
16800300.087480899,21.014105529,0.000000000,0.000000000,3.928199410,0.000000000,598,0,0,7,0,0,0,0,0,0,0,0
