event,local_seconds,local_frame,soldier_id,command_id,order_id,render_server_seconds,sample_server_seconds,sample_frame,displacement_disabled,net_mode,has_prediction,resolving,has_speed,signed_presented_cm_s,signed_authoritative_cm_s,authoritative_x,authoritative_y,authoritative_z,presented_x,presented_y,presented_z,offset_x,offset_y,offset_z,requested_offset_x,requested_offset_y,requested_offset_z,sample_x,sample_y,sample_z,sample_velocity_x,sample_velocity_y,sample_velocity_z,direction_x,direction_y,direction_z,target_x,target_y,target_z
frame,428.468962,25070,313,0,0,885.763289,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.485629,25071,313,0,0,885.779950,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.006,-6560.000,800.000,-207500.006,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.502296,25072,313,0,0,885.796083,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207499.994,-6560.000,800.000,-207499.994,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.518963,25073,313,0,0,885.812349,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.535630,25074,313,0,0,885.828715,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.552296,25075,313,0,0,885.845156,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.568963,25076,313,0,0,885.861654,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.585630,25077,313,0,0,885.878194,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.602297,25078,313,0,0,885.894775,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.618964,25079,313,0,0,885.911377,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,428.635631,25080,313,0,0,885.911377,886.100037,8861,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.635631,25080,313,0,0,885.927803,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.652297,25081,313,0,0,885.944434,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.668964,25082,313,0,0,885.961073,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.685631,25083,313,0,0,885.977720,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.006,-6560.000,800.000,-207500.006,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.702298,25084,313,0,0,885.994365,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.718965,25085,313,0,0,886.011015,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.735632,25086,313,0,0,886.027670,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.752298,25087,313,0,0,886.044327,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.768965,25088,313,0,0,886.060987,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.785632,25089,313,0,0,886.077649,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.802299,25090,313,0,0,886.094306,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.818966,25091,313,0,0,886.110965,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,428.835632,25092,313,0,0,886.110965,886.299988,8863,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.835632,25092,313,0,0,886.127237,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.004,-6560.000,800.000,-207500.004,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.852299,25093,313,0,0,886.143900,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207499.998,-6560.000,800.000,-207499.998,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.868966,25094,313,0,0,886.160563,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207499.997,-6560.000,800.000,-207499.997,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.885633,25095,313,0,0,886.177228,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.902300,25096,313,0,0,886.193902,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.918966,25097,313,0,0,886.210574,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.935633,25098,313,0,0,886.227245,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.952300,25099,313,0,0,886.243915,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.968967,25100,313,0,0,886.260584,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,428.985634,25101,313,0,0,886.277252,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.002300,25102,313,0,0,886.293914,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.018967,25103,313,0,0,886.310577,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,429.035634,25104,313,0,0,886.310577,886.500000,8865,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.035634,25104,313,0,0,886.326930,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.005,-6560.000,800.000,-207500.005,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.052301,25105,313,0,0,886.343595,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.003,-6560.000,800.000,-207500.003,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.068968,25106,313,0,0,886.360260,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.085634,25107,313,0,0,886.376926,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.102301,25108,313,0,0,886.393591,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.118968,25109,313,0,0,886.406100,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.135635,25110,313,0,0,886.419648,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.152302,25111,313,0,0,886.433975,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.168968,25112,313,0,0,886.448888,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.185635,25113,313,0,0,886.464239,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.202302,25114,313,0,0,886.479919,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.218969,25115,313,0,0,886.495839,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.235636,25116,313,0,0,886.511946,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.252303,25117,313,0,0,886.528193,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,429.268969,25118,313,0,0,886.528193,886.700012,8867,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.268969,25118,313,0,0,886.533287,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207499.998,-6560.000,800.000,-207499.998,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.285636,25119,313,0,0,886.549717,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207499.994,-6560.000,800.000,-207499.994,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.302303,25120,313,0,0,886.566207,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.318970,25121,313,0,0,886.581683,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207499.994,-6560.000,800.000,-207499.994,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.335637,25122,313,0,0,886.597457,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.352304,25123,313,0,0,886.613454,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.368970,25124,313,0,0,886.629619,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.385637,25125,313,0,0,886.645909,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.402304,25126,313,0,0,886.666469,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.418971,25127,313,0,0,886.686056,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.435638,25128,313,0,0,886.704912,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,429.452304,25129,313,0,0,886.704912,886.900024,8869,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.452304,25129,313,0,0,886.723623,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.002,-6560.000,800.000,-207500.002,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.468971,25130,313,0,0,886.741521,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.485638,25131,313,0,0,886.759112,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207499.997,-6560.000,800.000,-207499.997,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.502305,25132,313,0,0,886.776471,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207499.994,-6560.000,800.000,-207499.994,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.518971,25133,313,0,0,886.789485,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.535638,25134,313,0,0,886.803412,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.552305,25135,313,0,0,886.818023,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.568972,25136,313,0,0,886.833149,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.585639,25137,313,0,0,886.848660,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.602306,25138,313,0,0,886.864460,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.618973,25139,313,0,0,886.880486,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.635639,25140,313,0,0,886.896671,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.652306,25141,313,0,0,886.912977,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,429.668973,25142,313,0,0,886.912977,887.100037,8871,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.668973,25142,313,0,0,886.925778,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.005,-6560.000,800.000,-207500.005,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.685720,25143,313,0,0,886.942322,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.702387,25144,313,0,0,886.958837,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.719053,25145,313,0,0,886.975363,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.735720,25146,313,0,0,886.991924,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207499.994,-6560.000,800.000,-207499.994,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.752387,25147,313,0,0,887.008512,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.769054,25148,313,0,0,887.025120,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.785721,25149,313,0,0,887.041742,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.802387,25150,313,0,0,887.058376,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.819054,25151,313,0,0,887.075011,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,429.835721,25152,313,0,0,887.091654,0.000000,0,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,429.852388,25153,313,0,0,887.091654,887.299988,8873,0,3,0,0,0,0.000,0.000,800.000,-207500.000,-6560.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,800.000,-207500.000,-6560.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
