Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
GuLiCommanderCameraPawn,5833,5833.000000,0.038968,0.000000,0.000186,0.000007,0.000002,0.031552,0.000000,0.000185,0.000005,0.000002
PacketHandler Outgoing_Internal,18802,18802.000000,0.038338,0.000001,0.000096,0.000002,0.000002,0.038338,0.000001,0.000096,0.000002,0.000002
FinalizeAnimationUpdate,7160,7160.000000,0.038271,0.000002,0.000169,0.000005,0.000003,0.010273,0.000000,0.000084,0.000001,0.000001
ForEachObjectOfClass,11646,11646.000000,0.037831,0.000000,0.000137,0.000003,0.000003,0.012881,0.000000,0.000033,0.000001,0.000001
UNetConnection_ReceivedPacket,3413,3413.000000,0.037311,0.000001,0.000135,0.000011,0.000011,0.021478,0.000000,0.000126,0.000006,0.000007
GuLiSoldierStateReplicator,1001,1001.000000,0.037120,0.000004,0.000592,0.000037,0.000010,0.006853,0.000002,0.000101,0.000007,0.000004
RaycastSingle,3580,3580.000000,0.035233,0.000005,0.000043,0.000010,0.000010,0.002771,0.000000,0.000026,0.000001,0.000001
CombatHealth,16677,16677.000000,0.034916,0.000001,0.000130,0.000002,0.000002,0.015997,0.000000,0.000028,0.000001,0.000001
FTaskBase::TryRetractAndExecute,15123,15123.000000,0.034805,0.000000,0.000129,0.000002,0.000000,0.011456,0.000000,0.000026,0.000001,0.000001
FTimerManager,1790,1790.000000,0.033364,0.000002,0.000290,0.000019,0.000002,0.000698,0.000000,0.000002,0.000000,0.000000
FTimerManager_Tick,1790,1790.000000,0.032666,0.000001,0.000289,0.000018,0.000001,0.006350,0.000001,0.000016,0.000004,0.000003
NetSerializeFast Array Delta Struct,3779,3779.000000,0.032562,0.000000,0.000423,0.000009,0.000000,0.012757,0.000000,0.000206,0.000003,0.000002
GuLiMiningVehicleAIController,3580,3580.000000,0.032033,0.000002,0.000054,0.000009,0.000010,0.019762,0.000001,0.000044,0.000006,0.000006
bDoingActorTicks,1790,1790.000000,0.031926,0.000009,0.000190,0.000018,0.000016,0.000427,0.000000,0.000001,0.000000,0.000000
UpdateStreamingState Time,1790,1790.000000,0.031822,0.000011,0.000062,0.000018,0.000017,0.010296,0.000004,0.000044,0.000006,0.000006
FMassProcessorTask,3580,3580.000000,0.031623,0.000004,0.000066,0.000009,0.000008,0.002743,0.000000,0.000018,0.000001,0.000001
STAT_NetDeletedSubObjects,90150,90150.000000,0.031391,0.000000,0.000119,0.000000,0.000000,0.031391,0.000000,0.000119,0.000000,0.000000
CommanderSpringArm,3580,3580.000000,0.031130,0.000003,0.000111,0.000009,0.000008,0.011235,0.000000,0.000034,0.000003,0.000003
BufferPhysicsResults,1790,1790.000000,0.030494,0.000011,0.000055,0.000017,0.000016,0.022320,0.000008,0.000049,0.000012,0.000012
STAT_NetConnection_TickChannels,3580,3580.000000,0.030110,0.000000,0.000148,0.000008,0.000003,0.030110,0.000000,0.000148,0.000008,0.000003
ProxyUpdateAnimation,7160,7160.000000,0.030058,0.000001,0.000193,0.000004,0.000003,0.001128,0.000000,0.000002,0.000000,0.000000
FWorldDelegates::OnWorldPostActorTick,1790,1790.000000,0.029239,0.000008,0.000188,0.000016,0.000016,0.012768,0.000003,0.000177,0.000007,0.000007
Mass Processor Task,7160,7160.000000,0.028880,0.000000,0.000065,0.000004,0.000003,0.006265,0.000000,0.000053,0.000001,0.000001
IpNetDriver Socket RecvFrom,5203,5203.000000,0.027731,0.000001,0.000189,0.000005,0.000003,0.027731,0.000001,0.000189,0.000005,0.000003
Process Single Particle Proxies,5370,5370.000000,0.027106,0.000001,0.000155,0.000005,0.000002,0.016443,0.000001,0.000155,0.000003,0.000002
