"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"53.3861148","client2","32396","2.935640433168962","5819.578125","11587.328125"
"54.4082497","server","35992","0.5961786453040592","5458.23828125","6209.04296875"
"54.4082497","client1","30896","3.1490461777599026","5909.53125","11561.640625"
"54.4082497","client2","32396","3.2407659693451425","5819.734375","11587.328125"
"55.4306787","server","35992","0.5348782164825137","5458.42578125","6209.04296875"
"55.4306787","client1","30896","3.759429750134239","5909.546875","11561.640625"
"55.4306787","client2","32396","3.0564469513286494","5819.88671875","11587.72265625"
"56.4580426","server","35992","0.38022067935227233","5458.61328125","6209.04296875"
"56.4580426","client1","30896","3.4371949413445417","5909.6796875","11562.015625"
"56.4580426","client2","32396","2.6311271011177246","5820","11587.83984375"
"57.4891944","server","35992","0.5606594489773475","5458.80078125","6209.04296875"
"57.4891944","client1","30896","3.6367099393125244","5910.00390625","11562.0859375"
"57.4891944","client2","32396","2.651767664082049","5820","11587.83984375"
"58.5076955","server","35992","0.567623343754857","5458.9921875","6209.04296875"
"58.5076955","client1","30896","3.083575462019629","5910.03515625","11562.10546875"
"58.5076955","client2","32396","2.945504918944123","5819.87890625","11587.71484375"
"59.5311557","server","35992","0.5801398041662978","5459.1796875","6209.04296875"
"59.5311557","client1","30896","3.4808388249977873","5910.3046875","11563.60546875"
"59.5311557","client2","32396","2.824364836072766","5819.87890625","11587.71484375"
"60.5645498","server","35992","0.559442907599337","5459.3671875","6209.04296875"
"60.5645498","client1","30896","3.1600964240070657","5910.19140625","11563.12109375"
"60.5645498","client2","32396","2.540173202072665","5819.84765625","11587.60546875"
"61.5814449","server","35992","0.5224236010184335","5459.5546875","6209.04296875"
"61.5814449","client1","30896","3.610869007039173","5910.00390625","11562.62109375"
"61.5814449","client2","32396","3.2574648063502325","5819.91796875","11587.67578125"
"62.6077279","server","35992","0.48719505243680344","5459.7421875","6209.04296875"
"62.6077279","client1","30896","3.5778386663327755","5910.0078125","11562.74609375"
"62.6077279","client2","32396","3.3951405216689743","5819.921875","11587.67578125"
"63.6329964","server","35992","0.472437220103807","5459.9296875","6209.04296875"
"63.6329964","client1","30896","3.1699013477932856","5910.13671875","11563.12109375"
"63.6329964","client2","32396","2.834623320622842","5819.921875","11587.67578125"
"64.649642","server","35992","0.5225518115654069","5460.1171875","6209.04296875"
"64.649642","client1","30896","3.1814183821776245","5910.765625","11563.12109375"
"64.649642","client2","32396","2.781819938039372","5819.92578125","11587.67578125"
"65.6790311","server","35992","0.4705460743658545","5460.3046875","6209.04296875"
"65.6790311","client1","30896","3.2482858036868665","5911.35546875","11563.49609375"
"65.6790311","client2","32396","3.8402631230503608","5819.94921875","11587.67578125"
"66.7092324","server","35992","0.4550081619970776","5460.4921875","6209.04296875"
"66.7092324","client1","30896","2.6390473395830503","5911.11328125","11563.24609375"
"66.7092324","client2","32396","4.519747742504304","5819.94921875","11587.67578125"
"67.735519","server","35992","0.42629417552562804","5460.68359375","6209.04296875"
"67.735519","client1","30896","3.6082756999847803","5911.16796875","11563.24609375"
"67.735519","client2","32396","3.4103534042050243","5819.953125","11587.67578125"
"68.7658763","server","35992","0.5762564112468559","5460.87109375","6209.04296875"
"68.7658763","client1","30896","3.8366545275119615","5911.234375","11563.24609375"
"68.7658763","client2","32396","4.018630236326758","5820.03125","11587.7421875"
"69.7945447","server","35992","0.5620129868867363","5461.0625","6209.04296875"
"69.7945447","client1","30896","6.045436994078948","5911.234375","11563.24609375"
"69.7945447","client2","32396","4.26826079230197","5820.0390625","11587.7421875"
"70.8232294","server","35992","0.5164361830209004","5461.31640625","6209.04296875"
"70.8232294","client1","30896","2.977102702120485","5911.23828125","11563.24609375"
"70.8232294","client2","32396","3.1745635956284763","5820.0390625","11587.7421875"
"71.8422794","server","35992","0.47532015112114223","5461.50390625","6209.04296875"
"71.8422794","client1","30896","3.2505765173445855","5911.2421875","11563.24609375"
"71.8422794","client2","32396","2.9592512634316273","5820.0390625","11587.7421875"
"72.8718412","server","35992","0.4856435038673735","5461.6328125","6209.04296875"
"72.8718412","client1","30896","3.384328167575759","5911.24609375","11563.24609375"
"72.8718412","client2","32396","3.3691518080799034","5820.0390625","11587.7421875"
"73.9000544","server","35992","0.47108420704966636","5461.87890625","6209.04296875"
"73.9000544","client1","30896","2.9024865660156864","5911.24609375","11563.24609375"
"73.9000544","client2","32396","3.4647483615265786","5820.14453125","11587.76171875"
"74.9306833","server","35992","0.5306226130472375","5462.06640625","6209.04296875"
"74.9306833","client1","30896","3.153414386109297","5911.3125","11563.55859375"
"74.9306833","client2","32396","3.2595389087187447","5820.14453125","11587.76171875"
"75.957916","server","35992","0.42590155083653386","5462.25390625","6209.04296875"
"75.957916","client1","30896","3.3920016370195376","5911.70703125","11563.55859375"
