"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"42.1957941","client2","13912","2.7632764287696343","6041.39453125","11670.98046875"
"43.2263429","server","4516","0.5458256804529781","5468.65234375","6233.09765625"
"43.2263429","client1","28096","3.957236183284091","5849.40625","11602.42578125"
"43.2263429","client2","13912","3.335601380545977","6041.484375","11671.046875"
"44.2478591","server","4516","0.39769315454811194","5468.83984375","6233.09765625"
"44.2478591","client1","28096","2.753260300717698","5849.7890625","11602.55078125"
"44.2478591","client2","13912","3.839268530445234","6041.7578125","11671.078125"
"45.2681082","server","4516","0.47476150677319884","5469.1171875","6233.09765625"
"45.2681082","client1","28096","3.292700772781863","5833.1796875","11602.55078125"
"45.2681082","client2","13912","4.2115940116977315","5983.828125","11664.31640625"
"46.2918376","server","4516","0.4120962043289956","5469.3046875","6233.09765625"
"46.2918376","client1","28096","3.2815068122494093","5832.54296875","11602.55078125"
"46.2918376","client2","13912","3.3730837465447414","5983.90625","11664.31640625"
"47.3119284","server","4516","0.44420065351045224","5469.4921875","6233.09765625"
"47.3119284","client1","28096","5.207869730812199","5838.67578125","11608.5859375"
"47.3119284","client2","13912","4.043757673336531","5984.05078125","11664.44921875"
"48.3385832","server","4516","0.4717992844332876","5469.6796875","6233.09765625"
"48.3385832","client1","28096","5.250669455789814","5838.6875","11608.5859375"
"48.3385832","client2","13912","3.530884967371701","5984.15234375","11664.5546875"
"49.3614721","server","4516","0.5499130941786542","5469.8671875","6233.09765625"
"49.3614721","client1","28096","4.70481202797293","5838.9140625","11608.5859375"
"49.3614721","client2","13912","2.3829567414408346","5984.296875","11664.71484375"
"50.3901891","server","4516","0.42528703229362397","5470.05859375","6233.09765625"
"50.3901891","client1","28096","3.7820168228968702","5838.91796875","11608.5859375"
"50.3901891","client2","13912","2.5213445485979133","5984.4921875","11664.71484375"
"51.4192285","server","4516","0.470705980742817","5470.24609375","6233.09765625"
"51.4192285","client1","28096","3.8567522293121135","5839.046875","11608.5859375"
"51.4192285","client2","13912","3.158285290145353","5984.5546875","11664.76953125"
"52.4459865","server","4516","0.5021874677382596","5470.43359375","6233.09765625"
"52.4459865","client1","28096","2.5261551407439726","5831.5","11600.96875"
"52.4459865","client2","13912","3.271827441325025","5984.56640625","11664.76953125"
"53.4758127","server","4516","0.42482896628576744","5470.62109375","6233.09765625"
"53.4758127","client1","28096","3.383459267204505","5831.5","11600.96875"
"53.4758127","client2","13912","3.4593215826126777","5984.64453125","11664.84375"
"54.5040077","server","4516","0.5470752143319118","5470.80859375","6233.09765625"
"54.5040077","client1","28096","3.8447230340548244","5831.70703125","11600.96875"
"54.5040077","client2","13912","4.0878675737578964","5985.078125","11664.8984375"
"55.5280065","server","4516","0.5493170499809179","5470.99609375","6233.09765625"
"55.5280065","client1","28096","2.9602085471193913","5831.70703125","11600.96875"
"55.5280065","client2","13912","3.662113666539453","5985.15625","11664.96484375"
"56.5556048","server","4516","0.47136609704395194","5471.18359375","6233.09765625"
"56.5556048","client1","28096","2.8738126561711907","5831.89453125","11600.96875"
"56.5556048","client2","13912","2.980250161955309","5985.16796875","11664.96484375"
"57.5721116","server","4516","0.5379944334853441","5471.37109375","6233.09765625"
"57.5721116","client1","28096","3.7659610343974093","5831.89453125","11600.96875"
"57.5721116","client2","13912","3.7044759562847984","5985.16796875","11664.96484375"
"58.5951486","server","4516","0.5345603335949727","5471.57421875","6233.09765625"
"58.5951486","client1","28096","2.978264715743419","5827.87890625","11595.890625"
"58.5951486","client2","13912","3.283727763511975","5985.16796875","11664.96484375"
"59.6229344","server","4516","0.6081033616148424","5471.76171875","6233.09765625"
"59.6229344","client1","28096","2.888490967670501","5827.94140625","11595.95703125"
"59.6229344","client2","13912","2.5236289507015957","5985.16796875","11664.96484375"
"60.6491541","server","4516","0.4567735349457821","5471.94921875","6233.09765625"
"60.6491541","client1","28096","3.1060600376313183","5827.91015625","11595.8828125"
"60.6491541","client2","13912","3.243092098115053","5985.1171875","11664.85546875"
"61.6752949","server","4516","0.3959008354409063","5472.13671875","6233.09765625"
"61.6752949","client1","28096","3.365157101247704","5827.9140625","11595.8828125"
"61.6752949","client2","13912","2.9844832210160632","5985.0390625","11664.35546875"
"62.7051108","server","4516","0.48552367466845286","5472.32421875","6233.09765625"
"62.7051108","client1","28096","3.702118019346953","5827.921875","11595.8828125"
"62.7051108","client2","13912","3.0648681963446087","5985.0390625","11664.35546875"
"63.722236","server","4516","0.36868617550720406","5472.51171875","6233.09765625"
"63.722236","client1","28096","3.3335375035443033","5827.92578125","11595.8828125"
"63.722236","client2","13912","4.209167170373913","5985.0390625","11664.35546875"
"64.7514934","server","4516","0.5465105230236867","5472.69921875","6233.09765625"
"64.7514934","client1","28096","3.521956703930426","5828.5859375","11595.8828125"
"64.7514934","client2","13912","2.6414675279478192","5985.4140625","11664.35546875"
