Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
ConvolutionMip45,206,206.000000,0.083465,0.000014,0.002775,0.000405,0.000182,0.083465,0.000014,0.002775,0.000405,0.000182
CullLights,1647,1647.000000,0.077931,0.000013,0.001649,0.000047,0.000013,0.077931,0.000013,0.001649,0.000047,0.000013
TemporalSuperResolution,1646,1646.000000,0.075831,0.000013,0.001605,0.000046,0.000013,0.075831,0.000013,0.001605,0.000046,0.000013
MotionBlur FullResFilter(BlurDirections=%d MaxSamples=%d%s%s%s%s) %dx%d,1646,1646.000000,0.074964,0.000014,0.001690,0.000046,0.000014,0.074964,0.000014,0.001690,0.000046,0.000014
PatchSplit,6588,6588.000000,0.069446,0.000003,0.001829,0.000011,0.000003,0.069446,0.000003,0.001829,0.000011,0.000003
Histogram,1646,1646.000000,0.068034,0.000013,0.001852,0.000041,0.000013,0.068034,0.000013,0.001852,0.000041,0.000013
SkyAtmosphere::RealTimeCaptureSkyViewLut,1647,1647.000000,0.055024,0.000008,0.001447,0.000033,0.000008,0.055024,0.000008,0.001447,0.000033,0.000008
LocalExposure,1646,1646.000000,0.051862,0.000010,0.001769,0.000032,0.000010,0.051862,0.000010,0.001769,0.000032,0.000010
SkyAtmosphere::DistantSkyLightLut,1647,1647.000000,0.051578,0.000008,0.001693,0.000031,0.000008,0.051578,0.000008,0.001693,0.000031,0.000008
SkyAtmosphere::SkyViewLut,1647,1647.000000,0.044343,0.000009,0.001388,0.000027,0.000009,0.044343,0.000009,0.001388,0.000027,0.000009
InjectTranslucencyLightingVolume,1646,1646.000000,0.042479,0.000004,0.001717,0.000026,0.000021,0.042479,0.000004,0.001717,0.000026,0.000021
InitializePhysicalPages,1647,1647.000000,0.029527,0.000003,0.001350,0.000018,0.000003,0.029527,0.000003,0.001350,0.000018,0.000003
UpdateDistanceFieldObjectBuffers,482,482.000000,0.024547,0.000025,0.001317,0.000051,0.000025,0.024547,0.000025,0.001317,0.000051,0.000025
FVirtualShadowMapArray::MergeStaticPhysicalPages,1647,1647.000000,0.023832,0.000003,0.001743,0.000014,0.000003,0.023832,0.000003,0.001743,0.000014,0.000003
UpdateAllPrimitiveSceneInfos,1618,1618.000000,0.023439,0.000007,0.001326,0.000014,0.000007,0.004040,0.000000,0.001313,0.000002,0.000000
DrawDebugCanvas,1646,1646.000000,0.023109,0.000006,0.001374,0.000014,0.000006,0.001303,0.000000,0.000002,0.000001,0.000001
CanvasFlush,1646,1646.000000,0.021806,0.000006,0.001374,0.000013,0.000006,0.021806,0.000006,0.001374,0.000013,0.000006
GPUSceneUpdate,1618,1618.000000,0.019098,0.000005,0.001277,0.000012,0.000005,0.002141,0.000000,0.000004,0.000001,0.000001
Lights,1647,1647.000000,0.017647,0.000001,0.001659,0.000011,0.000001,0.017647,0.000001,0.001659,0.000011,0.000001
GPUScene.Update,1618,1618.000000,0.016957,0.000004,0.001276,0.000010,0.000004,0.005778,0.000001,0.001269,0.000004,0.000001
SceneCulling_ComputeExplicitChunkBounds,1618,1618.000000,0.014443,0.000006,0.000991,0.000009,0.000006,0.014443,0.000006,0.000991,0.000009,0.000006
GPUSceneUpdate,1647,1647.000000,0.011356,0.000004,0.000750,0.000007,0.000004,0.011356,0.000004,0.000750,0.000007,0.000004
UpdateGPUScene,1618,1618.000000,0.011179,0.000003,0.000621,0.000007,0.000003,0.011179,0.000003,0.000621,0.000007,0.000003
PostRenderOpsFX,1646,1646.000000,0.007918,0.000002,0.000011,0.000005,0.000005,0.003446,0.000001,0.000007,0.000002,0.000002
Light,1647,1647.000000,0.006795,0.000000,0.001527,0.000004,0.000000,0.006795,0.000000,0.001527,0.000004,0.000000
Shadow.Virtual.ProcessInvalidationsGPU,1647,1647.000000,0.006435,0.000000,0.001178,0.000004,0.000000,0.006435,0.000000,0.001178,0.000004,0.000000
TexturePoolCopyOps,3292,3292.000000,0.005239,0.000000,0.001509,0.000002,0.000000,0.005239,0.000000,0.001509,0.000002,0.000000
FXSystemPostRenderOpaque,1646,1646.000000,0.004473,0.000001,0.000007,0.000003,0.000003,0.003353,0.000001,0.000005,0.000002,0.000002
GroupedQueries,1647,1647.000000,0.004150,0.000000,0.000009,0.000003,0.000002,0.004150,0.000000,0.000009,0.000003,0.000002
UpdateLumenSceneBuffers,1647,1647.000000,0.003444,0.000000,0.000925,0.000002,0.000000,0.003444,0.000000,0.000925,0.000002,0.000000
BufferPoolCopyOps,3292,3292.000000,0.002343,0.000000,0.000003,0.000001,0.000001,0.002343,0.000000,0.000003,0.000001,0.000001
ScaleVariableRateShadingTexture,1647,1647.000000,0.001289,0.000000,0.000024,0.000001,0.000001,0.001289,0.000000,0.000024,0.000001,0.000001
GPUParticles_PostRenderOpaque,1646,1646.000000,0.001120,0.000000,0.000002,0.000001,0.000001,0.001120,0.000000,0.000002,0.000001,0.000001
SendAllEndOfFrameUpdates,1646,1646.000000,0.001088,0.000000,0.000002,0.000001,0.000001,0.001088,0.000000,0.000002,0.000001,0.000001
WorldTick,1646,1646.000000,0.001074,0.000000,0.000011,0.000001,0.000001,0.001073,0.000000,0.000011,0.000001,0.000001
LightFunctionAtlasGeneration,1647,1647.000000,0.000964,0.000000,0.000002,0.000001,0.000001,0.000964,0.000000,0.000002,0.000001,0.000001
RayTracingGeometry,1647,1647.000000,0.000530,0.000000,0.000079,0.000000,0.000000,0.000530,0.000000,0.000079,0.000000,0.000000
Shadow.Virtual.ProcessInvalidations,33,33.000000,0.000301,0.000007,0.000011,0.000009,0.000009,0.000301,0.000007,0.000011,0.000009,0.000009
InitTranslucencyLightingVolumeTextures,1647,1647.000000,0.000231,0.000000,0.000017,0.000000,0.000000,0.000231,0.000000,0.000017,0.000000,0.000000
GPUParticles_PreRender,1647,1647.000000,0.000123,0.000000,0.000002,0.000000,0.000000,0.000123,0.000000,0.000002,0.000000,0.000000
ShadowFrustumQueries,1647,1647.000000,0.000019,0.000000,0.000001,0.000000,0.000000,0.000019,0.000000,0.000001,0.000000,0.000000
