event,local_seconds,local_frame,soldier_id,command_id,order_id,render_server_seconds,sample_server_seconds,sample_frame,displacement_disabled,net_mode,has_prediction,resolving,has_speed,signed_presented_cm_s,signed_authoritative_cm_s,authoritative_x,authoritative_y,authoritative_z,presented_x,presented_y,presented_z,offset_x,offset_y,offset_z,requested_offset_x,requested_offset_y,requested_offset_z,sample_x,sample_y,sample_z,sample_velocity_x,sample_velocity_y,sample_velocity_z,direction_x,direction_y,direction_z,target_x,target_y,target_z
frame,424.842726,160087,477,0,0,417.225463,0.000000,0,0,3,0,0,0,0.000,0.000,-76774.664,12810.512,-1652.000,-76774.664,12810.512,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,424.868564,160088,477,0,0,417.253263,0.000000,0,0,3,0,0,0,0.000,0.000,-76791.430,12821.667,-1652.000,-76791.430,12821.667,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,424.908916,160089,477,0,0,417.291141,0.000000,0,0,3,0,0,0,0.000,0.000,-76814.956,12836.542,-1652.000,-76814.956,12836.542,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,424.938420,160090,477,0,581,417.291141,417.600006,4171,0,3,0,0,0,0.000,0.000,-76814.956,12836.542,-1652.000,-76814.956,12836.542,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,-76980.000,12980.000,-1650.000,-540.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,424.938420,160090,477,0,0,417.323596,0.000000,0,0,3,0,0,0,0.000,0.000,-76835.187,12849.216,-1652.000,-76835.187,12849.216,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,424.967404,160091,477,0,0,417.355478,0.000000,0,0,3,0,0,0,0.000,0.000,-76854.595,12861.809,-1652.000,-76854.595,12861.809,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.000252,160092,477,0,0,417.391611,0.000000,0,0,3,0,0,0,0.000,0.000,-76875.418,12876.500,-1652.000,-76875.418,12876.500,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.042602,160093,477,0,0,417.438196,0.000000,0,0,3,0,0,0,0.000,0.000,-76899.866,12897.455,-1651.809,-76899.866,12897.455,-1651.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.069144,160094,477,0,0,417.467393,0.000000,0,0,3,0,0,0,0.000,0.000,-76914.278,12912.231,-1651.472,-76914.278,12912.231,-1651.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.096439,160095,477,0,0,417.497417,0.000000,0,0,3,0,0,0,0.000,0.000,-76928.760,12928.119,-1651.039,-76928.760,12928.119,-1651.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.127320,160096,477,0,0,417.527468,0.000000,0,0,3,0,0,0,0.000,0.000,-76943.225,12944.160,-1650.598,-76943.225,12944.160,-1650.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.169455,160097,477,0,0,417.567047,0.000000,0,0,3,0,0,0,0.000,0.000,-76962.782,12964.537,-1650.145,-76962.782,12964.537,-1650.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,425.201727,160098,477,0,581,417.567047,417.800018,4173,0,3,0,0,0,0.000,0.000,-76962.782,12964.537,-1650.145,-76962.782,12964.537,-1650.145,0.000,0.000,0.000,0.000,0.000,0.000,-77100.000,13060.000,-1650.000,-540.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.201727,160098,477,0,0,417.596091,0.000000,0,0,3,0,0,0,0.000,0.000,-76977.895,12978.262,-1650.002,-76977.895,12978.262,-1650.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.229578,160099,477,0,0,417.621157,0.000000,0,0,3,0,0,0,0.000,0.000,-76991.797,12989.057,-1650.000,-76991.797,12989.057,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.267256,160100,477,0,0,417.655067,0.000000,0,0,3,0,0,0,0.000,0.000,-77011.958,13002.741,-1650.000,-77011.958,13002.741,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.292430,160101,477,0,0,417.677723,0.000000,0,0,3,0,0,0,0.000,0.000,-77025.992,13011.509,-1650.000,-77025.992,13011.509,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.320909,160102,477,0,0,417.703354,0.000000,0,0,3,0,0,0,0.000,0.000,-77042.105,13021.270,-1650.000,-77042.105,13021.270,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.353726,160103,477,0,0,417.732890,0.000000,0,0,3,0,0,0,0.000,0.000,-77060.605,13032.563,-1650.000,-77060.605,13032.563,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,425.393478,160104,477,0,581,417.732890,418.000000,4175,0,3,0,0,0,0.000,0.000,-77060.605,13032.563,-1650.000,-77060.605,13032.563,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,-77200.000,13160.000,-1648.000,-560.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.393478,160104,477,0,0,417.768667,0.000000,0,0,3,0,0,0,0.000,0.000,-77082.279,13046.734,-1650.000,-77082.279,13046.734,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.420108,160105,477,0,0,417.797668,0.000000,0,0,3,0,0,0,0.000,0.000,-77098.726,13058.969,-1650.000,-77098.726,13058.969,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.447836,160106,477,0,0,417.827922,0.000000,0,0,3,0,0,0,0.000,0.000,-77114.578,13072.914,-1649.894,-77114.578,13072.914,-1649.894,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.473190,160107,477,0,0,417.850741,0.000000,0,0,3,0,0,0,0.000,0.000,-77125.917,13084.244,-1649.679,-77125.917,13084.244,-1649.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.511821,160108,477,0,0,417.886711,0.000000,0,0,3,0,0,0,0.000,0.000,-77143.185,13102.958,-1649.198,-77143.185,13102.958,-1649.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.543409,160109,477,0,0,417.921457,0.000000,0,0,3,0,0,0,0.000,0.000,-77159.737,13121.339,-1648.683,-77159.737,13121.339,-1648.683,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,425.573887,160110,477,0,581,417.921457,418.200012,4177,0,3,0,0,0,0.000,0.000,-77159.737,13121.339,-1648.683,-77159.737,13121.339,-1648.683,0.000,0.000,0.000,0.000,0.000,0.000,-77320.000,13240.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.573887,160110,477,0,0,417.954983,0.000000,0,0,3,0,0,0,0.000,0.000,-77176.183,13138.641,-1648.258,-77176.183,13138.641,-1648.258,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.614377,160111,477,0,0,417.999521,0.000000,0,0,3,0,0,0,0.000,0.000,-77199.732,13159.789,-1648.000,-77199.732,13159.789,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.644784,160112,477,0,0,418.032969,0.000000,0,0,3,0,0,0,0.000,0.000,-77218.954,13173.926,-1648.000,-77218.954,13173.926,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.670472,160113,477,0,0,418.061226,0.000000,0,0,3,0,0,0,0.000,0.000,-77235.814,13185.148,-1648.000,-77235.814,13185.148,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.698806,160114,477,0,0,418.088660,0.000000,0,0,3,0,0,0,0.000,0.000,-77252.529,13195.686,-1648.000,-77252.529,13195.686,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.737196,160115,477,0,0,418.123211,0.000000,0,0,3,0,0,0,0.000,0.000,-77273.778,13208.842,-1648.000,-77273.778,13208.842,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.765795,160116,477,0,0,418.148951,0.000000,0,0,3,0,0,0,0.000,0.000,-77289.542,13218.832,-1648.000,-77289.542,13218.832,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.796468,160117,477,0,0,418.179260,0.000000,0,0,3,0,0,0,0.000,0.000,-77307.805,13231.110,-1648.000,-77307.805,13231.110,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.828388,160118,477,0,0,418.211918,0.000000,0,0,3,0,0,0,0.000,0.000,-77326.905,13245.238,-1648.000,-77326.905,13245.238,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.865325,160119,477,0,0,418.249408,0.000000,0,0,3,0,0,0,0.000,0.000,-77348.649,13261.734,-1648.000,-77348.649,13261.734,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,425.890757,160120,477,0,581,418.249408,418.399994,4179,0,3,0,0,0,0.000,0.000,-77348.649,13261.734,-1648.000,-77348.649,13261.734,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-77420.000,13320.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.890757,160120,477,0,0,418.272296,0.000000,0,0,3,0,0,0,0.000,0.000,-77357.168,13269.427,-1648.000,-77357.168,13269.427,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.919574,160121,477,0,0,418.298232,0.000000,0,0,3,0,0,0,0.000,0.000,-77369.185,13279.327,-1648.000,-77369.185,13279.327,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.952070,160122,477,0,0,418.327478,0.000000,0,0,3,0,0,0,0.000,0.000,-77382.723,13290.483,-1648.000,-77382.723,13290.483,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,425.988942,160123,477,0,581,418.327478,418.600006,4181,0,3,0,0,0,0.000,0.000,-77382.723,13290.483,-1648.000,-77382.723,13290.483,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-77540.000,13420.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.988942,160123,477,0,0,418.360663,0.000000,0,0,3,0,0,0,0.000,0.000,-77398.800,13303.500,-1648.000,-77398.800,13303.500,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.017675,160124,477,0,0,418.386523,0.000000,0,0,3,0,0,0,0.000,0.000,-77412.395,13314.177,-1648.000,-77412.395,13314.177,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.046910,160125,477,0,0,418.412834,0.000000,0,0,3,0,0,0,0.000,0.000,-77427.494,13325.791,-1648.000,-77427.494,13325.791,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.073132,160126,477,0,0,418.436434,0.000000,0,0,3,0,0,0,0.000,0.000,-77441.482,13337.082,-1648.000,-77441.482,13337.082,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.111659,160127,477,0,0,418.471108,0.000000,0,0,3,0,0,0,0.000,0.000,-77462.404,13354.762,-1648.000,-77462.404,13354.762,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,426.141454,160128,477,0,581,418.471108,418.800018,4183,0,3,0,0,0,0.000,0.000,-77462.404,13354.762,-1648.000,-77462.404,13354.762,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-77660.000,13500.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.141454,160128,477,0,0,418.497924,0.000000,0,0,3,0,0,0,0.000,0.000,-77478.734,13368.900,-1648.000,-77478.734,13368.900,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.170267,160129,477,0,0,418.523855,0.000000,0,0,3,0,0,0,0.000,0.000,-77494.537,13382.601,-1648.000,-77494.537,13382.601,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.198834,160130,477,0,0,418.551840,0.000000,0,0,3,0,0,0,0.000,0.000,-77511.481,13397.055,-1648.000,-77511.481,13397.055,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.236643,160131,477,0,0,418.592222,0.000000,0,0,3,0,0,0,0.000,0.000,-77535.468,13416.522,-1648.000,-77535.468,13416.522,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.263824,160132,477,0,0,418.616685,0.000000,0,0,3,0,0,0,0.000,0.000,-77549.753,13427.181,-1648.000,-77549.753,13427.181,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.292469,160133,477,0,0,418.642466,0.000000,0,0,3,0,0,0,0.000,0.000,-77565.090,13437.753,-1648.000,-77565.090,13437.753,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.321671,160134,477,0,0,418.668766,0.000000,0,0,3,0,0,0,0.000,0.000,-77580.974,13448.067,-1648.000,-77580.974,13448.067,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,426.365639,160135,477,0,581,418.668766,419.000000,4185,0,3,0,0,0,0.000,0.000,-77580.974,13448.067,-1648.000,-77580.974,13448.067,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-77780.000,13580.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.365639,160135,477,0,0,418.712910,0.000000,0,0,3,0,0,0,0.000,0.000,-77607.865,13464.905,-1648.000,-77607.865,13464.905,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.394816,160136,477,0,0,418.740588,0.000000,0,0,3,0,0,0,0.000,0.000,-77624.682,13475.551,-1648.000,-77624.682,13475.551,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.421922,160137,477,0,0,418.766569,0.000000,0,0,3,0,0,0,0.000,0.000,-77640.302,13485.879,-1648.000,-77640.302,13485.879,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.460487,160138,477,0,0,418.805579,0.000000,0,0,3,0,0,0,0.000,0.000,-77663.233,13502.428,-1648.000,-77663.233,13502.428,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.487930,160139,477,0,0,418.833356,0.000000,0,0,3,0,0,0,0.000,0.000,-77679.634,13514.077,-1648.000,-77679.634,13514.077,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.513949,160140,477,0,0,418.859627,0.000000,0,0,3,0,0,0,0.000,0.000,-77695.429,13524.521,-1648.000,-77695.429,13524.521,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,426.545939,160141,477,0,581,418.859627,419.200012,4187,0,3,0,0,0,0.000,0.000,-77695.429,13524.521,-1648.000,-77695.429,13524.521,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-77880.000,13680.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.545939,160141,477,0,0,418.894816,0.000000,0,0,3,0,0,0,0.000,0.000,-77716.834,13538.026,-1648.000,-77716.834,13538.026,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.585737,160142,477,0,0,418.938594,0.000000,0,0,3,0,0,0,0.000,0.000,-77743.482,13554.779,-1648.000,-77743.482,13554.779,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.614535,160143,477,0,0,418.970271,0.000000,0,0,3,0,0,0,0.000,0.000,-77762.518,13567.397,-1648.000,-77762.518,13567.397,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.646435,160144,477,0,0,419.005361,0.000000,0,0,3,0,0,0,0.000,0.000,-77783.074,13582.384,-1648.000,-77783.074,13582.384,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.684365,160145,477,0,0,419.047084,0.000000,0,0,3,0,0,0,0.000,0.000,-77805.064,13602.398,-1648.000,-77805.064,13602.398,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.712593,160146,477,0,0,419.078134,0.000000,0,0,3,0,0,0,0.000,0.000,-77819.896,13618.440,-1648.000,-77819.896,13618.440,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,426.741591,160147,477,0,581,419.078134,419.399994,4189,0,3,0,0,0,0.000,0.000,-77819.896,13618.440,-1648.000,-77819.896,13618.440,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-78000.000,13760.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.741591,160147,477,0,0,419.110032,0.000000,0,0,3,0,0,0,0.000,0.000,-77834.615,13635.310,-1648.000,-77834.615,13635.310,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.771305,160148,477,0,0,419.142718,0.000000,0,0,3,0,0,0,0.000,0.000,-77849.957,13652.402,-1648.000,-77849.957,13652.402,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.810585,160149,477,0,0,419.185926,0.000000,0,0,3,0,0,0,0.000,0.000,-77872.057,13673.632,-1648.000,-77872.057,13673.632,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.839498,160150,477,0,0,419.217730,0.000000,0,0,3,0,0,0,0.000,0.000,-77890.366,13687.619,-1648.000,-77890.366,13687.619,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.864794,160151,477,0,0,419.245556,0.000000,0,0,3,0,0,0,0.000,0.000,-77906.942,13698.984,-1648.000,-77906.942,13698.984,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.889815,160152,477,0,0,419.273079,0.000000,0,0,3,0,0,0,0.000,0.000,-77923.596,13709.729,-1648.000,-77923.596,13709.729,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.925861,160153,477,0,0,419.305521,0.000000,0,0,3,0,0,0,0.000,0.000,-77943.366,13722.097,-1648.000,-77943.366,13722.097,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,426.956056,160154,477,0,581,419.305521,419.600006,4191,0,3,0,0,0,0.000,0.000,-77943.366,13722.097,-1648.000,-77943.366,13722.097,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-78120.000,13860.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.956056,160154,477,0,0,419.338735,0.000000,0,0,3,0,0,0,0.000,0.000,-77963.571,13734.836,-1648.000,-77963.571,13734.836,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.985090,160155,477,0,0,419.369949,0.000000,0,0,3,0,0,0,0.000,0.000,-77982.330,13747.267,-1648.000,-77982.330,13747.267,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.012126,160156,477,0,0,419.398042,0.000000,0,0,3,0,0,0,0.000,0.000,-77998.867,13759.143,-1648.000,-77998.867,13759.143,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.048938,160157,477,0,0,419.437427,0.000000,0,0,3,0,0,0,0.000,0.000,-78022.077,13777.573,-1648.000,-78022.077,13777.573,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.074928,160158,477,0,0,419.465346,0.000000,0,0,3,0,0,0,0.000,0.000,-78038.902,13791.759,-1648.000,-78038.902,13791.759,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.102710,160159,477,0,0,419.494576,0.000000,0,0,3,0,0,0,0.000,0.000,-78056.692,13807.126,-1648.000,-78056.692,13807.126,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.130591,160160,477,0,0,419.525245,0.000000,0,0,3,0,0,0,0.000,0.000,-78075.382,13823.330,-1648.000,-78075.382,13823.330,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,427.167414,160161,477,0,581,419.525245,419.800018,4193,0,3,0,0,0,0.000,0.000,-78075.382,13823.330,-1648.000,-78075.382,13823.330,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-78220.000,13940.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.167414,160161,477,0,0,419.565750,0.000000,0,0,3,0,0,0,0.000,0.000,-78099.820,13843.992,-1648.000,-78099.820,13843.992,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.198021,160162,477,0,0,419.599418,0.000000,0,0,3,0,0,0,0.000,0.000,-78119.659,13859.741,-1648.000,-78119.659,13859.741,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.227379,160163,477,0,0,419.631712,0.000000,0,0,3,0,0,0,0.000,0.000,-78137.312,13873.411,-1648.000,-78137.312,13873.411,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
