event,local_seconds,local_frame,soldier_id,command_id,order_id,render_server_seconds,sample_server_seconds,sample_frame,displacement_disabled,net_mode,has_prediction,resolving,has_speed,signed_presented_cm_s,signed_authoritative_cm_s,authoritative_x,authoritative_y,authoritative_z,presented_x,presented_y,presented_z,offset_x,offset_y,offset_z,requested_offset_x,requested_offset_y,requested_offset_z,sample_x,sample_y,sample_z,sample_velocity_x,sample_velocity_y,sample_velocity_z,direction_x,direction_y,direction_z,target_x,target_y,target_z
frame,433.997021,160373,477,0,0,426.162189,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,434.036778,160374,477,0,0,426.162189,426.399994,4259,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.036778,160374,477,0,0,426.197970,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.062844,160375,477,0,0,426.221430,0.000000,0,0,3,0,0,0,0.000,0.000,-81699.998,16600.000,-1652.000,-81699.998,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.086064,160376,477,0,0,426.242328,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.113333,160377,477,0,0,426.269574,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.149229,160378,477,0,0,426.308374,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.174328,160379,477,0,0,426.335651,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.198607,160380,477,0,0,426.361563,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,434.225187,160381,477,0,0,426.361563,426.600006,4261,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.225187,160381,477,0,0,426.389813,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.259373,160382,477,0,0,426.422697,0.000000,0,0,3,0,0,0,0.000,0.000,-81699.998,16600.000,-1652.000,-81699.998,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.282356,160383,477,0,0,426.444702,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.002,16600.000,-1652.000,-81700.002,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.312478,160384,477,0,0,426.477271,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.002,16600.000,-1652.000,-81700.002,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.340377,160385,477,0,0,426.507004,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.379714,160386,477,0,0,426.547717,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,434.413074,160387,477,0,0,426.547717,426.800018,4263,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.413074,160387,477,0,0,426.584413,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.440615,160388,477,0,0,426.613823,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.474791,160389,477,0,0,426.648496,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.002,16600.000,-1652.000,-81700.002,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.501394,160390,477,0,0,426.675472,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.527427,160391,477,0,0,426.698902,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.552764,160392,477,0,0,426.721706,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.588323,160393,477,0,0,426.754737,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,434.619001,160394,477,0,0,426.754737,427.000000,4265,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.619001,160394,477,0,0,426.786069,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.650115,160395,477,0,0,426.817716,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.675931,160396,477,0,0,426.843931,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.002,16600.000,-1652.000,-81700.002,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.709255,160397,477,0,0,426.877554,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.742317,160398,477,0,0,426.907310,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.767983,160399,477,0,0,426.930410,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.794171,160400,477,0,0,426.953979,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,434.830949,160401,477,0,0,426.953979,427.200012,4267,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.830949,160401,477,0,0,426.987079,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.857135,160402,477,0,0,427.010646,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.001,16600.000,-1652.000,-81700.001,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.884578,160403,477,0,0,427.038118,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.001,16600.000,-1652.000,-81700.001,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.911961,160404,477,0,0,427.068240,0.000000,0,0,3,0,0,0,0.000,0.000,-81699.998,16600.000,-1652.000,-81699.998,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.949183,160405,477,0,0,427.109185,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,434.979135,160406,477,0,0,427.142131,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.005222,160407,477,0,0,427.170827,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,435.037443,160408,477,0,0,427.170827,427.399994,4269,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.037443,160408,477,0,0,427.206270,0.000000,0,0,3,0,0,0,0.000,0.000,-81699.998,16600.000,-1652.000,-81699.998,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.077262,160409,477,0,0,427.250071,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.001,16600.000,-1652.000,-81700.001,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.103321,160410,477,0,0,427.278736,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.135027,160411,477,0,0,427.307271,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.160880,160412,477,0,0,427.330539,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.198569,160413,477,0,0,427.364459,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,435.230595,160414,477,0,0,427.364459,427.600006,4271,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.230595,160414,477,0,0,427.394377,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.257249,160415,477,0,0,427.419874,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.001,16600.000,-1652.000,-81700.001,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.282805,160416,477,0,0,427.444563,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.001,16600.000,-1652.000,-81700.001,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.318027,160417,477,0,0,427.482278,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.345015,160418,477,0,0,427.511135,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.373763,160419,477,0,0,427.541286,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.399634,160420,477,0,0,427.568208,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,435.436933,160421,477,0,0,427.568208,427.800018,4273,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.436933,160421,477,0,0,427.602425,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.462532,160422,477,0,0,427.625464,0.000000,0,0,3,0,0,0,0.000,0.000,-81699.999,16600.000,-1652.000,-81699.999,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.486835,160423,477,0,0,427.647337,0.000000,0,0,3,0,0,0,0.000,0.000,-81699.998,16600.000,-1652.000,-81699.998,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.517124,160424,477,0,0,427.680655,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.002,16600.000,-1652.000,-81700.002,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.552670,160425,477,0,0,427.718746,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.581688,160426,477,0,0,427.749612,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,435.617303,160427,477,0,0,427.749612,428.000000,4275,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.617303,160427,477,0,0,427.786325,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.656162,160428,477,0,0,427.826191,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.684406,160429,477,0,0,427.855191,0.000000,0,0,3,0,0,0,0.000,0.000,-81699.998,16600.000,-1652.000,-81699.998,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.710157,160430,477,0,0,427.883296,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.736629,160431,477,0,0,427.911534,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.773819,160432,477,0,0,427.950049,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.801882,160433,477,0,0,427.979105,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,435.832520,160434,477,0,0,427.979105,428.200012,4277,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.832520,160434,477,0,0,428.006679,0.000000,0,0,3,0,0,0,0.000,0.000,-81699.999,16600.000,-1652.000,-81699.999,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.860519,160435,477,0,0,428.031878,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.001,16600.000,-1652.000,-81700.001,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.895970,160436,477,0,0,428.063784,0.000000,0,0,3,0,0,0,0.000,0.000,-81699.998,16600.000,-1652.000,-81699.998,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.925152,160437,477,0,0,428.090048,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.956773,160438,477,0,0,428.118506,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,435.987009,160439,477,0,0,428.146747,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,436.031655,160440,477,0,0,428.146747,428.399994,4279,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,436.031655,160440,477,0,0,428.194735,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,436.059540,160441,477,0,0,428.221385,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.002,16600.000,-1652.000,-81700.002,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,436.084690,160442,477,0,0,428.245607,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,436.114495,160443,477,0,0,428.278393,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.002,16600.000,-1652.000,-81700.002,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,436.151214,160444,477,0,0,428.318424,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,436.178409,160445,477,0,0,428.347643,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,436.207811,160446,477,0,0,428.378562,0.000000,0,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,436.241486,160447,477,0,0,428.378562,428.600006,4281,0,3,0,0,0,0.000,0.000,-81700.000,16600.000,-1652.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,-81700.000,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,436.241486,160447,477,0,0,428.408869,0.000000,0,0,3,0,0,0,0.000,0.000,-81699.999,16600.000,-1652.000,-81699.999,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,436.280269,160448,477,0,0,428.443774,0.000000,0,0,3,0,0,0,0.000,0.000,-81699.998,16600.000,-1652.000,-81699.998,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,436.307740,160449,477,0,0,428.472823,0.000000,0,0,3,0,0,0,0.000,0.000,-81699.998,16600.000,-1652.000,-81699.998,16600.000,-1652.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
