Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
UpdateGPUScene,1804,1804.000000,0.009550,0.000004,0.001031,0.000005,0.000004,0.009550,0.000004,0.001031,0.000005,0.000004
PostRenderOpsFX,1803,1803.000000,0.008535,0.000002,0.000011,0.000005,0.000005,0.003669,0.000001,0.000007,0.000002,0.000002
UpdateLumenSceneBuffers,1803,1803.000000,0.007867,0.000002,0.000524,0.000004,0.000002,0.007867,0.000002,0.000524,0.000004,0.000002
Light,1803,1803.000000,0.007255,0.000000,0.001917,0.000004,0.000000,0.007255,0.000000,0.001917,0.000004,0.000000
GroupedQueries,1803,1803.000000,0.005368,0.000000,0.000880,0.000003,0.000000,0.005368,0.000000,0.000880,0.000003,0.000000
FXSystemPostRenderOpaque,1803,1803.000000,0.004866,0.000001,0.000006,0.000003,0.000003,0.003638,0.000001,0.000005,0.000002,0.000002
Shadow.Virtual.ProcessInvalidationsGPU,1804,1804.000000,0.004256,0.000000,0.001147,0.000002,0.000000,0.004256,0.000000,0.001147,0.000002,0.000000
BufferPoolCopyOps,3606,3606.000000,0.002523,0.000000,0.000007,0.000001,0.000001,0.002523,0.000000,0.000007,0.000001,0.000001
TexturePoolCopyOps,3606,3606.000000,0.002451,0.000000,0.000006,0.000001,0.000001,0.002451,0.000000,0.000006,0.000001,0.000001
ScaleVariableRateShadingTexture,1803,1803.000000,0.001329,0.000000,0.000002,0.000001,0.000001,0.001329,0.000000,0.000002,0.000001,0.000001
GPUParticles_PostRenderOpaque,1803,1803.000000,0.001228,0.000000,0.000003,0.000001,0.000001,0.001228,0.000000,0.000003,0.000001,0.000001
SendAllEndOfFrameUpdates,1803,1803.000000,0.001172,0.000000,0.000004,0.000001,0.000001,0.001172,0.000000,0.000004,0.000001,0.000001
WorldTick,1803,1803.000000,0.001165,0.000000,0.000004,0.000001,0.000001,0.001165,0.000000,0.000004,0.000001,0.000001
LightFunctionAtlasGeneration,1803,1803.000000,0.001037,0.000000,0.000001,0.000001,0.000001,0.001037,0.000000,0.000001,0.000001,0.000001
GPUParticles_PreRender,1804,1804.000000,0.000745,0.000000,0.000563,0.000000,0.000000,0.000745,0.000000,0.000563,0.000000,0.000000
RayTracingGeometry,1803,1803.000000,0.000495,0.000000,0.000002,0.000000,0.000000,0.000495,0.000000,0.000002,0.000000,0.000000
InitTranslucencyLightingVolumeTextures,1803,1803.000000,0.000162,0.000000,0.000006,0.000000,0.000000,0.000162,0.000000,0.000006,0.000000,0.000000
ShadowFrustumQueries,1803,1803.000000,0.000013,0.000000,0.000002,0.000000,0.000000,0.000013,0.000000,0.000002,0.000000,0.000000
