t,dt,render_rate,display_speed,history_target_speed,display_error,render_ahead_latest,receipt_age
997.619147,0.02006200000005265,0.9190509420801386,651.9508516018883,651.9508516018883,0.0,0.010767999999984568,0.15039300000000821
997.642166,0.023018999999976586,0.94713063121777,672.1287279861531,672.1287279861531,0.0,0.03256999999996424,0.1734119999999848
997.670661,0.02849500000002081,0.9892261800308657,812.8655568289298,812.8655568289298,0.0,-0.1392550000000483,0.0
997.695812,0.02515100000005077,1.0050495010101577,812.6700975741387,812.6700975741387,0.0,-0.11397700000009081,0.02515100000005077
997.721097,0.025284999999939828,1.003717619145895,819.3322559738091,819.3322559738091,0.0,-0.08859800000004725,0.0504359999999906
997.745926,0.024829000000067936,1.0028998348677638,812.5594012201423,812.5594012201423,0.0,-0.06369700000004741,0.07526500000005854
997.778196,0.03226999999992586,1.0016733808519107,787.5692759466752,787.5692759466752,0.0,-0.031373000000030515,0.1075349999999844
997.80145,0.02325400000006539,0.9408273845340003,704.1029228387532,704.1029228387532,0.0,-0.009495000000015352,0.13078900000004978
997.82291,0.021459999999933643,0.9519105312202965,679.8905862397739,679.8905862397739,0.0,0.010932999999909043,0.15224899999998343
997.848864,0.025954000000069755,0.970216536950799,688.5124875682567,688.5124875682567,0.0,0.03611399999999776,0.17820300000005318
997.882107,0.03324299999997038,0.939776795112862,557.7933834778185,557.7933834778185,0.0,-0.13259600000003502,0.0
997.908824,0.026716999999962354,0.9170565557560644,560.5103326277126,560.5103326277126,0.0,-0.10809499999993477,0.026716999999962354
997.935298,0.026474000000007436,0.9372214247937675,568.8808083831783,568.8808083831783,0.0,-0.0832829999999376,0.05319099999996979
997.962882,0.027584000000047126,0.9548651392097672,588.2356827317252,588.2356827317252,0.0,-0.056943999999930384,0.08077500000001692
997.994786,0.031903999999940424,0.9707246740210932,623.4472316121902,623.4472316121902,0.0,-0.02597400000001926,0.11267899999995734
998.017969,0.023183000000017273,0.8999698054634263,612.0956213213883,612.0956213213883,0.0,-0.005109999999945103,0.13586199999997461
998.042287,0.024317999999993845,0.8999917756394648,637.5572429423563,637.5572429423563,0.0,0.016776000000049862,0.16017999999996846
998.063712,0.02142500000002201,0.8999766627750659,638.6996609587998,638.6996609587998,0.0,0.03605800000002546,0.18160499999999047
998.094527,0.0308149999999614,0.9148142138578732,762.1629632202671,762.1629632202671,0.0,-0.13576399999999467,0.0
998.11779,0.023263000000042666,0.9616128616250058,778.827771990625,778.827771990625,0.0,-0.11339399999997113,0.023263000000042666
998.142109,0.02431899999999132,0.9724495250621343,793.8381942417943,793.8381942417943,0.0,-0.08974499999999352,0.047582000000033986
998.166086,0.023976999999945292,0.9790632689667484,794.1637162816952,794.1637162816952,0.0,-0.06627000000003136,0.07155899999997928
998.200837,0.0347510000000284,0.9891513913280955,779.3324031633599,779.3324031633599,0.0,-0.03189599999996062,0.10631000000000768
998.228149,0.02731200000005174,0.9000073227872506,672.1953131634477,672.1953131634477,0.0,-0.007314999999948668,0.13362200000005942
998.260469,0.03231999999991331,0.928650990099563,660.7083390665688,660.7083390665688,0.0,0.0226989999999887,0.16594199999997272
998.28658,0.026111000000014428,0.9379954808316706,665.6728088749096,665.6728088749096,0.0,0.047190999999997985,0.19205299999998715
998.321852,0.03527200000007724,0.9000056702180563,639.4265510064423,639.4265510064423,0.0,-0.12107600000001639,0.0
998.347959,0.02610699999991084,1.0999731872726404,778.3964623763735,778.3964623763735,0.0,-0.09235899999998765,0.02610699999991084
998.369984,0.02202500000009877,1.0999772985192997,778.2641336429107,778.2641336429107,0.0,-0.06813199999999142,0.04813200000000961
998.395891,0.025906999999961045,1.1000115798840502,777.8530962343677,777.8530962343677,0.0,-0.03963399999997819,0.07403899999997066
998.426337,0.030445999999983542,1.1000131380125724,778.2651511973636,778.2651511973636,0.0,-0.006143000000065513,0.1044849999999542
998.450076,0.02373899999997775,1.100004212478784,780.4668615734182,780.4668615734182,0.0,0.019969999999943866,0.12822399999993195
998.471583,0.021507000000042353,1.1000139489478764,780.6572842840936,780.6572842840936,0.0,0.043628000000012435,0.1497309999999743
998.494393,0.022809999999935826,1.0999561595812362,780.5824583338411,780.5824583338411,0.0,0.06871799999998984,0.17254099999991013
998.516066,0.02167300000007799,1.100032298244904,780.6350063012404,780.6350063012404,0.0,0.09255899999993744,0.19421399999998812
998.547815,0.0317489999999907,1.100003149707285,972.1688117702183,972.1688117702183,0.0,-0.17250500000000102,0.0
998.569128,0.021312999999963722,1.099985924087662,864.0287001922649,864.0287001922649,0.0,-0.1490609999999606,0.021312999999963722
