Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
GeomSweepSingle,8145,8145.000000,0.466549,0.000027,0.000195,0.000057,0.000050,0.016788,0.000000,0.000026,0.000002,0.000001
Capture,2034,2034.000000,0.462588,0.000000,0.002884,0.000227,0.000000,0.247167,0.000000,0.002884,0.000122,0.000000
UpdateCoreCsvStats_BeginFrame,1812,1812.000000,0.459018,0.000066,0.000417,0.000253,0.000257,0.459018,0.000066,0.000417,0.000253,0.000257
TG_LastDemotable,1812,1812.000000,0.455756,0.000215,0.000651,0.000252,0.000241,0.002805,0.000001,0.000041,0.000002,0.000002
ComputeFloorDist,8145,8145.000000,0.449761,0.000026,0.000193,0.000055,0.000050,0.434616,0.000026,0.000191,0.000053,0.000047
WaitForTasks,1811,1811.000000,0.443269,0.000042,0.000686,0.000245,0.000243,0.443269,0.000042,0.000686,0.000245,0.000243
StochasticLighting,1811,1811.000000,0.427935,0.000066,0.002533,0.000236,0.000066,0.427935,0.000066,0.002533,0.000236,0.000066
Recreate,3624,3624.000000,0.423498,0.000102,0.000284,0.000117,0.000116,0.021367,0.000001,0.000036,0.000006,0.000005
MoveComponent(Primitive) Time,8088,8088.000000,0.422058,0.000001,0.000309,0.000052,0.000054,0.025642,0.000000,0.000033,0.000003,0.000002
Slate::Prepass,1812,1812.000000,0.419290,0.000189,0.000430,0.000231,0.000216,0.008915,0.000003,0.000022,0.000005,0.000005
FMassProcessingPhase::ExecuteTick EMassProcessingPhase::FrameEnd,1812,1812.000000,0.418136,0.000201,0.000557,0.000231,0.000223,0.006204,0.000002,0.000024,0.000003,0.000003
Mass Flush Commands,1812,1812.000000,0.411932,0.000199,0.000538,0.000227,0.000220,0.043168,0.000019,0.000110,0.000024,0.000022
SlatePrepass,5436,5436.000000,0.410376,0.000000,0.000424,0.000075,0.000000,0.348581,0.000017,0.000315,0.000064,0.000053
UInstancedStaticMeshComponent::CalcBoundsImpl,3624,3624.000000,0.401653,0.000097,0.000282,0.000111,0.000114,0.401653,0.000097,0.000282,0.000111,0.000114
SlateUI Title = %s,1812,1812.000000,0.391069,0.000065,0.002659,0.000216,0.000065,0.362564,0.000057,0.002618,0.000200,0.000057
FVirtualShadowMapArray::BuildPageAllocation,1811,1811.000000,0.390656,0.000068,0.002626,0.000216,0.000094,0.348928,0.000064,0.002618,0.000193,0.000090
Bloom,1812,1812.000000,0.373734,0.000061,0.002420,0.000206,0.000061,0.373734,0.000061,0.002420,0.000206,0.000061
MassDeferredCommand_Execute,1812,1812.000000,0.368764,0.000177,0.000486,0.000204,0.000193,0.368764,0.000177,0.000486,0.000204,0.000193
Offscreen,1812,1812.000000,0.357145,0.000016,0.002526,0.000197,0.000042,0.357145,0.000016,0.002526,0.000197,0.000042
Radiosity,1812,1812.000000,0.357076,0.000053,0.002667,0.000197,0.000080,0.357076,0.000053,0.002667,0.000197,0.000080
Door,21745,21745.000000,0.345250,0.000000,0.000202,0.000016,0.000012,0.006307,0.000000,0.000017,0.000000,0.000000
STAT_UGameEngine_Tick_IStreamingManager,1812,1812.000000,0.342317,0.000056,0.000365,0.000189,0.000215,0.002657,0.000001,0.000018,0.000001,0.000001
FStreamingManagerCollection::UpdateResourceStreaming,1812,1812.000000,0.339660,0.000055,0.000364,0.000187,0.000214,0.011516,0.000004,0.000048,0.000006,0.000006
SK_RPF_Door,21744,21744.000000,0.338895,0.000000,0.000202,0.000016,0.000012,0.029903,0.000000,0.000033,0.000001,0.000001
TranslucencyLightingVolume,1812,1812.000000,0.335057,0.000033,0.008235,0.000185,0.000033,0.035455,0.000001,0.001576,0.000020,0.000001
MotionBlur,1812,1812.000000,0.321944,0.000049,0.002516,0.000178,0.000049,0.252094,0.000034,0.002275,0.000139,0.000034
Renderable Asset Streaming Game Thread Update Time,1812,1812.000000,0.315161,0.000045,0.000348,0.000174,0.000201,0.026430,0.000010,0.000060,0.000015,0.000013
RenderVirtualShadowMaps,1812,1812.000000,0.312584,0.000050,0.002427,0.000173,0.000074,0.001251,0.000000,0.000003,0.000001,0.000001
UpdateComponentToWorld,81298,81298.000000,0.312310,0.000000,0.000269,0.000004,0.000000,0.018766,0.000000,0.000023,0.000000,0.000000
Batched,1812,1812.000000,0.311333,0.000049,0.002426,0.000172,0.000073,0.030007,0.000006,0.000801,0.000017,0.000006
InstanceCulling,7246,7246.000000,0.309026,0.000004,0.002530,0.000043,0.000004,0.309026,0.000004,0.002530,0.000043,0.000004
AddPrimitive (GT),5431,5431.000000,0.308467,0.000000,0.000311,0.000057,0.000003,0.283615,0.000000,0.000294,0.000052,0.000003
RayTracingScene,1812,1812.000000,0.303796,0.000065,0.002431,0.000168,0.000089,0.303796,0.000065,0.002431,0.000168,0.000089
SkeletalMeshComponent0,15371,15371.000000,0.302065,0.000001,0.000202,0.000020,0.000005,0.016246,0.000000,0.000024,0.000001,0.000000
Deferred Tick Time,1812,1812.000000,0.295130,0.000109,0.000348,0.000163,0.000159,0.002816,0.000001,0.000009,0.000002,0.000001
NetBroadcastTickTime,1812,1812.000000,0.290625,0.000044,0.000309,0.000160,0.000162,0.000313,0.000000,0.000004,0.000000,0.000000
Net Broadcast Tick Time,1812,1812.000000,0.290312,0.000044,0.000309,0.000160,0.000162,0.006696,0.000002,0.000020,0.000004,0.000004
SkyAtmosphereLUTs,1812,1812.000000,0.289154,0.000052,0.002578,0.000160,0.000052,0.019708,0.000002,0.001885,0.000011,0.000002
UInstancedStaticMeshComponent::BatchUpdateInstancesTransforms,3624,3624.000000,0.285790,0.000064,0.000257,0.000079,0.000070,0.285790,0.000064,0.000257,0.000079,0.000070
NetDriver TickFlush,1812,1812.000000,0.283617,0.000041,0.000305,0.000157,0.000158,0.002427,0.000001,0.000046,0.000001,0.000001
UpdateChildTransforms,39696,39696.000000,0.282302,0.000000,0.000213,0.000007,0.000000,0.024704,0.000000,0.000038,0.000001,0.000000
CullingPasses,1812,1812.000000,0.281326,0.000042,0.002418,0.000155,0.000066,0.281326,0.000042,0.002418,0.000155,0.000066
GameNetDriver,1812,1812.000000,0.281189,0.000039,0.000304,0.000155,0.000157,0.058878,0.000026,0.000139,0.000032,0.000031
BuildCardUpdateContext,1812,1812.000000,0.278337,0.000026,0.002546,0.000154,0.000026,0.278337,0.000026,0.002546,0.000154,0.000026
RenderVelocities(%s),1812,1812.000000,0.275024,0.000025,0.002170,0.000152,0.000025,0.273831,0.000024,0.002169,0.000151,0.000024
Blueprint Time,13224,13224.000000,0.272753,0.000001,0.000532,0.000021,0.000006,0.036535,0.000000,0.000515,0.000003,0.000000
Tick_Core,1812,1812.000000,0.268132,0.000098,0.000330,0.000148,0.000145,0.002253,0.000001,0.000005,0.000001,0.000001
STAT_FTicker_Tick,5436,5436.000000,0.265879,0.000000,0.000328,0.000049,0.000000,0.217257,0.000000,0.000291,0.000040,0.000003
Nanite::Streaming,1812,1812.000000,0.265864,0.000064,0.002670,0.000147,0.000090,0.001755,0.000000,0.000006,0.000001,0.000001
Nanite::Readback,1812,1812.000000,0.264110,0.000063,0.002669,0.000146,0.000089,0.264110,0.000063,0.002669,0.000146,0.000089
VehiclePresentation,8123,8123.000000,0.263396,0.000000,0.000211,0.000032,0.000036,0.005458,0.000000,0.000027,0.000001,0.000000
BuildHZB,3624,3624.000000,0.260031,0.000019,0.002231,0.000072,0.000019,0.260031,0.000019,0.002231,0.000072,0.000019
GeomSweepMultiple,7422,7422.000000,0.256128,0.000000,0.000154,0.000035,0.000030,0.019739,0.000000,0.000038,0.000003,0.000002
AnimGameThreadTime,21744,21744.000000,0.256099,0.000000,0.000176,0.000012,0.000007,0.005068,0.000000,0.000017,0.000000,0.000000
RenderCloud,678,678.000000,0.249150,0.000008,0.002887,0.000367,0.000182,0.006573,0.000000,0.000906,0.000010,0.000000
FilterTranslucentVolume,1812,1812.000000,0.248468,0.000021,0.008210,0.000137,0.000021,0.248468,0.000021,0.008210,0.000137,0.000021
VolumetricFog::FinalIntegration,1812,1812.000000,0.243437,0.000027,0.002360,0.000134,0.000050,0.243437,0.000027,0.002360,0.000134,0.000050
MoveComponent,3711,3711.000000,0.235735,0.000030,0.000151,0.000064,0.000061,0.235735,0.000030,0.000151,0.000064,0.000061
EndScopedMovementUpdate Time,10860,10860.000000,0.233523,0.000000,0.000179,0.000022,0.000000,0.014112,0.000000,0.000026,0.000001,0.000000
NodeAndClusterCull,7246,7246.000000,0.227984,0.000007,0.002562,0.000031,0.000007,0.227984,0.000007,0.002562,0.000031,0.000007
UpdateDistanceFieldAtlas,1812,1812.000000,0.227402,0.000039,0.002922,0.000125,0.000039,0.227402,0.000039,0.002922,0.000125,0.000039
Submit,1812,1812.000000,0.226322,0.000035,0.002546,0.000125,0.000035,0.226322,0.000035,0.002546,0.000125,0.000035
TextureDownsampleChain,3624,3624.000000,0.226103,0.000011,0.002770,0.000062,0.000039,0.226103,0.000011,0.002770,0.000062,0.000039
RingInstances,1812,1812.000000,0.221510,0.000115,0.000285,0.000122,0.000117,0.000742,0.000000,0.000002,0.000000,0.000000
RenderSky,678,678.000000,0.221129,0.000015,0.002208,0.000326,0.000192,0.001117,0.000000,0.000005,0.000002,0.000002
SM_CommanderUnitRing,1812,1812.000000,0.220769,0.000115,0.000284,0.000122,0.000117,0.000322,0.000000,0.000002,0.000000,0.000000
DiffuseIrradiance,226,226.000000,0.219858,0.000298,0.003427,0.000973,0.000835,0.219858,0.000298,0.003427,0.000973,0.000835
LumenSceneUpdate:,3624,3624.000000,0.217321,0.000011,0.002660,0.000060,0.000038,0.217321,0.000011,0.002660,0.000060,0.000038
NaniteBasePass,1811,1811.000000,0.216843,0.000025,0.002005,0.000120,0.000065,0.008844,0.000001,0.000921,0.000005,0.000001
Capture,1017,1017.000000,0.215421,0.000000,0.002202,0.000212,0.000022,0.215421,0.000000,0.002202,0.000212,0.000022
TickableGameObjects Time,3624,3624.000000,0.215292,0.000028,0.000198,0.000059,0.000061,0.098016,0.000016,0.000126,0.000027,0.000027
NetConnection Tick,1812,1812.000000,0.212159,0.000008,0.000266,0.000117,0.000120,0.066594,0.000004,0.000179,0.000037,0.000039
NaniteBasePass,1812,1812.000000,0.209769,0.000048,0.002509,0.000116,0.000048,0.002492,0.000001,0.000004,0.000001,0.000001
Nanite::BasePass,1811,1811.000000,0.207999,0.000023,0.002002,0.000115,0.000063,0.045988,0.000008,0.001958,0.000025,0.000008
Nanite::EmitDepthTargets,1812,1812.000000,0.207277,0.000046,0.002508,0.000114,0.000046,0.207277,0.000046,0.002508,0.000114,0.000046
UnitInstances,1812,1812.000000,0.204185,0.000102,0.000267,0.000113,0.000109,0.000824,0.000000,0.000002,0.000000,0.000000
SM_CommanderFourFRobot_Crowd,1812,1812.000000,0.203361,0.000102,0.000267,0.000112,0.000109,0.000309,0.000000,0.000002,0.000000,0.000000
Translucency,1812,1812.000000,0.202531,0.000039,0.002569,0.000112,0.000065,0.003695,0.000001,0.000006,0.000002,0.000002
GuLiCommanderHealthBarRenderer,1812,1812.000000,0.200105,0.000082,0.000302,0.000110,0.000102,0.002814,0.000001,0.000046,0.000002,0.000002
RenderTranslucency,1812,1812.000000,0.198837,0.000037,0.002567,0.000110,0.000063,0.134406,0.000016,0.002542,0.000074,0.000016
GuLiCommanderHealthBars_UpdateInstances,1812,1812.000000,0.197291,0.000081,0.000299,0.000109,0.000101,0.197291,0.000081,0.000299,0.000109,0.000101
HZB,1812,1812.000000,0.193085,0.000024,0.002234,0.000107,0.000024,0.002246,0.000000,0.000003,0.000001,0.000001
BuildHZB,1812,1812.000000,0.190839,0.000023,0.002233,0.000105,0.000023,0.012955,0.000001,0.001961,0.000007,0.000001
GT Tickable Time,1812,1812.000000,0.188264,0.000060,0.000436,0.000104,0.000083,0.001388,0.000000,0.000003,0.000001,0.000001
PostProcessMaterial %dx%d Material=%s,1812,1812.000000,0.181122,0.000027,0.002264,0.000100,0.000027,0.181122,0.000027,0.002264,0.000100,0.000027
UI Drawing Time,1812,1812.000000,0.179610,0.000079,0.000298,0.000099,0.000095,0.078532,0.000032,0.000219,0.000043,0.000041
