Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
UpdateStreamingState Time,1790,1790.000000,0.032316,0.000010,0.000052,0.000018,0.000017,0.010328,0.000003,0.000012,0.000006,0.000006
GuLiMiningVehicleAIController,3580,3580.000000,0.032309,0.000002,0.000052,0.000009,0.000011,0.020042,0.000001,0.000043,0.000006,0.000007
bDoingActorTicks,1790,1790.000000,0.031619,0.000009,0.000046,0.000018,0.000017,0.000397,0.000000,0.000001,0.000000,0.000000
FMassProcessorTask,3580,3580.000000,0.031511,0.000003,0.000077,0.000009,0.000009,0.002623,0.000000,0.000047,0.000001,0.000001
STAT_NetDeletedSubObjects,90248,90248.000000,0.031046,0.000000,0.000110,0.000000,0.000000,0.031046,0.000000,0.000110,0.000000,0.000000
CommanderSpringArm,3580,3580.000000,0.030384,0.000003,0.000050,0.000008,0.000007,0.010842,0.000000,0.000033,0.000003,0.000003
STAT_NetConnection_TickChannels,3580,3580.000000,0.030329,0.000000,0.000192,0.000008,0.000002,0.030329,0.000000,0.000192,0.000008,0.000002
BufferPhysicsResults,1790,1790.000000,0.030047,0.000010,0.000055,0.000017,0.000016,0.021885,0.000007,0.000047,0.000012,0.000012
ProxyUpdateAnimation,7160,7160.000000,0.029933,0.000001,0.000056,0.000004,0.000002,0.001074,0.000000,0.000004,0.000000,0.000000
FWorldDelegates::OnWorldPostActorTick,1790,1790.000000,0.028967,0.000009,0.000044,0.000016,0.000016,0.012564,0.000003,0.000025,0.000007,0.000007
Mass Processor Task,7160,7160.000000,0.028888,0.000000,0.000076,0.000004,0.000003,0.006056,0.000000,0.000022,0.000001,0.000000
IpNetDriver Socket RecvFrom,5227,5227.000000,0.027964,0.000001,0.000117,0.000005,0.000003,0.027964,0.000001,0.000117,0.000005,0.000003
Process Single Particle Proxies,5370,5370.000000,0.026979,0.000001,0.000150,0.000005,0.000002,0.015798,0.000001,0.000046,0.000003,0.000002
GuLiCommander_MovePlanning_AssignDestinations,36,36.000000,0.026763,0.000664,0.000975,0.000743,0.000719,0.026763,0.000664,0.000975,0.000743,0.000719
ProcessAsyncLoading,1790,1790.000000,0.026741,0.000009,0.000111,0.000015,0.000015,0.005825,0.000002,0.000035,0.000003,0.000003
PathFollowingComponent,3580,3580.000000,0.026339,0.000001,0.000113,0.000007,0.000009,0.026339,0.000001,0.000113,0.000007,0.000009
STAT_PushPhysicsState,1790,1790.000000,0.025702,0.000006,0.000128,0.000014,0.000014,0.009643,0.000002,0.000026,0.000005,0.000005
Niagara Manager Tick [GT],5370,5370.000000,0.025050,0.000001,0.000109,0.000005,0.000004,0.012834,0.000000,0.000107,0.000002,0.000003
Net PackageMap SerializeObject,28056,28056.000000,0.024939,0.000000,0.000135,0.000001,0.000000,0.024939,0.000000,0.000135,0.000001,0.000000
FPBDRigidsEvolutionGBF::Integrate,1790,1790.000000,0.024880,0.000006,0.000055,0.000014,0.000013,0.012476,0.000003,0.000029,0.000007,0.000007
ForEachObjectOfClasses_Implementation,11646,11646.000000,0.024351,0.000000,0.000096,0.000002,0.000002,0.024351,0.000000,0.000096,0.000002,0.000002
ClientReceivePublicPoseFrame,600,600.000000,0.024339,0.000010,0.000128,0.000041,0.000035,0.021238,0.000009,0.000119,0.000035,0.000030
STAT_FinalizeAnimationUpdate_UpdateBounds,7160,7160.000000,0.024247,0.000001,0.000039,0.000003,0.000002,0.003808,0.000000,0.000005,0.000001,0.000000
PostUpdateAnimation,7160,7160.000000,0.024084,0.000001,0.000048,0.000003,0.000001,0.024084,0.000001,0.000048,0.000003,0.000001
PreUpdateAnimation,7160,7160.000000,0.023132,0.000001,0.000034,0.000003,0.000002,0.023132,0.000001,0.000034,0.000003,0.000002
GameplayDebuggerCategoryReplicator,2227,2227.000000,0.022712,0.000004,0.000117,0.000010,0.000010,0.010458,0.000002,0.000106,0.000005,0.000004
CollectorPivot_L,3580,3580.000000,0.022680,0.000003,0.000100,0.000006,0.000007,0.001828,0.000000,0.000016,0.000001,0.000001
ParallelFor,7160,7160.000000,0.022527,0.000000,0.000121,0.000003,0.000001,0.022527,0.000000,0.000121,0.000003,0.000001
Calc SkelMesh Bounds,14320,14320.000000,0.021789,0.000000,0.000038,0.000002,0.000001,0.021789,0.000000,0.000038,0.000002,0.000001
Tick_Hotfixables,1790,1790.000000,0.021301,0.000008,0.000048,0.000012,0.000012,0.021301,0.000008,0.000048,0.000012,0.000012
GuLiCommander_MovePlanning_Route,38,38.000000,0.021101,0.000307,0.000916,0.000555,0.000507,0.014801,0.000213,0.000701,0.000389,0.000351
FPBDRigidsEvolutionGBF::KinematicTargets,1790,1790.000000,0.020999,0.000006,0.000047,0.000012,0.000011,0.013842,0.000004,0.000037,0.000008,0.000007
TickAsyncLoading GT,1790,1790.000000,0.020916,0.000006,0.000108,0.000012,0.000012,0.019769,0.000006,0.000108,0.000011,0.000011
RepLayout DeltaSerializeFastArray,108,108.000000,0.020133,0.000074,0.000356,0.000186,0.000182,0.020133,0.000074,0.000356,0.000186,0.000182
Tick_PerformanceMonitoring,1790,1790.000000,0.019808,0.000004,0.000126,0.000011,0.000011,0.019808,0.000004,0.000126,0.000011,0.000011
ConvertQueryHit,17900,17900.000000,0.019487,0.000000,0.000108,0.000001,0.000000,0.011559,0.000000,0.000106,0.000001,0.000000
CharacterMesh0,10740,10740.000000,0.019368,0.000000,0.000038,0.000002,0.000001,0.012905,0.000000,0.000038,0.000001,0.000001
Cockpit_Freight_Spoiler,3580,3580.000000,0.019162,0.000002,0.000120,0.000005,0.000006,0.011880,0.000001,0.000108,0.000003,0.000004
Volume Streaming Tick,1790,1790.000000,0.019148,0.000006,0.000043,0.000011,0.000010,0.019148,0.000006,0.000043,0.000011,0.000010
Collisions::EndDetect,1790,1790.000000,0.019019,0.000004,0.000113,0.000011,0.000011,0.005125,0.000001,0.000019,0.000003,0.000003
OnActorBump,3580,3580.000000,0.018852,0.000001,0.000035,0.000005,0.000006,0.005488,0.000000,0.000022,0.000002,0.000002
Chassis_Transporter_Cockpit_Lvl2,7160,7160.000000,0.018749,0.000001,0.000039,0.000003,0.000002,0.007466,0.000000,0.000037,0.000001,0.000001
TG_LastDemotable,1790,1790.000000,0.018565,0.000005,0.000062,0.000010,0.000006,0.000937,0.000000,0.000002,0.000001,0.000001
FMassExecutorDoneTask,1790,1790.000000,0.018459,0.000003,0.000106,0.000010,0.000010,0.001774,0.000000,0.000025,0.000001,0.000001
Char HandleImpact,3580,3580.000000,0.018078,0.000001,0.000083,0.000005,0.000006,0.018078,0.000001,0.000083,0.000005,0.000006
Dynamic Property Send Time,8143,8143.000000,0.017317,0.000000,0.000121,0.000002,0.000001,0.017317,0.000000,0.000121,0.000002,0.000001
DebugVisLocationProcessor_0,1790,1790.000000,0.017244,0.000005,0.000075,0.000010,0.000009,0.002671,0.000001,0.000019,0.000001,0.000001
ShieldSupply,1626,1626.000000,0.016772,0.000001,0.000115,0.000010,0.000003,0.002658,0.000000,0.000034,0.000002,0.000001
