Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
LumenSceneLighting%s,1648,1648.000000,1.301654,0.000159,0.002072,0.000790,0.000835,0.101273,0.000009,0.001730,0.000061,0.000009
Lights,1649,1649.000000,1.267187,0.000155,0.003737,0.000768,0.000842,0.000755,0.000000,0.000615,0.000000,0.000000
DirectLighting,1649,1649.000000,1.266431,0.000155,0.003737,0.000768,0.000842,0.150600,0.000023,0.001664,0.000091,0.000023
TranslucencyVolumeLighting,1649,1649.000000,1.136272,0.000131,0.003659,0.000689,0.000772,1.136272,0.000131,0.003659,0.000689,0.000772
UnbatchedLights,1649,1649.000000,1.115832,0.000131,0.003705,0.000677,0.000275,0.000345,0.000000,0.000003,0.000000,0.000000
%s,1649,1649.000000,1.115487,0.000131,0.003705,0.000676,0.000275,0.187837,0.000028,0.001726,0.000114,0.000045
MainPass,3297,3297.000000,0.995472,0.000063,0.001905,0.000302,0.000119,0.598688,0.000040,0.001849,0.000182,0.000058
ShadowProjectionOnOpaque,1649,1649.000000,0.927649,0.000102,0.003665,0.000563,0.000210,0.927649,0.000102,0.003665,0.000563,0.000210
Nanite::VisBuffer,1648,1648.000000,0.913753,0.000173,0.002056,0.000554,0.000192,0.001749,0.000000,0.000742,0.000001,0.000000
VirtualShadowMapMarkPages,1649,1649.000000,0.898406,0.000136,0.001963,0.000545,0.000154,0.003666,0.000001,0.000005,0.000002,0.000002
ShadowDepths,1649,1649.000000,0.894739,0.000133,0.001960,0.000543,0.000152,0.015479,0.000001,0.001307,0.000009,0.000001
FVirtualShadowMapArray::BeginMarkPages,1649,1649.000000,0.879260,0.000130,0.001957,0.000533,0.000149,0.879260,0.000130,0.001957,0.000533,0.000149
VolumetricFog::LightScattering,1649,1649.000000,0.851104,0.000139,0.001922,0.000516,0.000157,0.851104,0.000139,0.001922,0.000516,0.000157
PostPass,3297,3297.000000,0.825184,0.000055,0.001934,0.000250,0.000074,0.607590,0.000038,0.001915,0.000184,0.000057
HZB,1648,1648.000000,0.671338,0.000129,0.001854,0.000407,0.000129,0.000163,0.000000,0.000002,0.000000,0.000000
BeginOcclusionTests,1648,1648.000000,0.671175,0.000129,0.001854,0.000407,0.000129,0.000167,0.000000,0.000002,0.000000,0.000000
BeginOcclusionTests,1648,1648.000000,0.671008,0.000129,0.001854,0.000407,0.000129,0.000178,0.000000,0.000002,0.000000,0.000000
ViewOcclusionTests,1648,1648.000000,0.670829,0.000129,0.001854,0.000407,0.000129,0.000784,0.000000,0.000610,0.000000,0.000000
BeginOcclusionTests,1648,1648.000000,0.670045,0.000129,0.001854,0.000407,0.000129,0.017922,0.000001,0.001544,0.000011,0.000001
IndividualQueries,1648,1648.000000,0.647895,0.000124,0.001849,0.000393,0.000124,0.647895,0.000124,0.001849,0.000393,0.000124
Integrate,1649,1649.000000,0.619287,0.000084,0.002189,0.000376,0.000127,0.619287,0.000084,0.002189,0.000376,0.000127
Capture,1854,1854.000000,0.578985,0.000000,0.002047,0.000312,0.000021,0.293585,0.000000,0.001946,0.000158,0.000000
DirectLighting,1648,1648.000000,0.578602,0.000061,0.001928,0.000351,0.000117,0.086969,0.000010,0.001555,0.000053,0.000010
RayTracingScene,1648,1648.000000,0.462561,0.000063,0.001824,0.000281,0.000081,0.462561,0.000063,0.001824,0.000281,0.000081
VirtualTextureUpdate,1649,1649.000000,0.455287,0.000079,0.001918,0.000276,0.000079,0.455287,0.000079,0.001918,0.000276,0.000079
SlateUI Title = %s,1649,1649.000000,0.437417,0.000068,0.001924,0.000265,0.000087,0.419524,0.000061,0.001858,0.000254,0.000080
NaniteBasePass,1648,1648.000000,0.428069,0.000047,0.001736,0.000260,0.000047,0.002301,0.000001,0.000005,0.000001,0.000001
Nanite::EmitDepthTargets,1648,1648.000000,0.425768,0.000046,0.001735,0.000258,0.000046,0.425768,0.000046,0.001735,0.000258,0.000046
